year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MAY ST FROM W RANDOLPH ST (140 N) TO W LAKE ST (200 N),,,,"$39,134.70"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MONTICELLO AVE FROM W CHICAGO AVE (800 N) TO W IOWA ST (9,,,,"00 N) $49,820.65"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W ADAMS ST FROM S FRANCISCO AVE (2900 W) TO S SACRAMENTO,,,,"BLVD  (3000 W) $67,134.25"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W CONGRESS PKWY FROM S CALIFORNIA AVE (2800 W) TO S FRANC,,,,"ISCO AVE  (2900 W) $55,020.54"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W FERDINAND ST FROM N AVERS AVE (3832 W) TO N MONTICELLO A,,,,"VE  (3632 W) $122,771.02"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W GRENSHAW ST FROM S WOOD ST (1800 W) TO S WOLCOTT AVE (1,,,,"900 W) $50,038.31"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W MAYPOLE AVE FROM N OAKLEY BLVD (2300 W) TO N WESTERN AV,,,,"E  (2400 W) $22,301.95"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W RACE AVE FROM N RACINE AVE (1200 W) TO N OGDEN AVE (1230 W,,,,") $15,737.75"
2021,27,,Street Resurfacing Menu (2021),Streets/CDOT,ON W SUPERIOR ST FROM N HALSTED ST (800 W) TO N GREEN ST (830 W,,,,") $26,762.34"
2021,27,,Street Speed Hump Menu (2021),Streets/CDOT,ON S HOYNE AVE FROM W ADAMS ST (200 S) TO W JACKSON BLVD (300,,,,"S) $2,350.00"
2021,27,,Street Speed Hump Menu (2021),Streets/CDOT,ON W GLADYS AVE FROM 2150 W TO S HOYNE AVE (2100 W),,,,"$2,350.00"
2021,27,,Street Speed Hump Replacement (2021),Streets/CDOT,ON N MONTICELLO AVE FROM W CHICAGO AVE (800 N) TO W IOWA ST (9,,,,00 N) $0.00
2021,27,,Street Speed Hump Replacement (2021),Streets/CDOT,ON W ADAMS ST FROM S FRANCISCO AVE (2900 W) TO S SACRAMENTO,,,,BLVD  (3000 W) $0.00
2021,27,,Street Speed Hump Replacement (2021),Streets/CDOT,ON W FERDINAND ST FROM N AVERS AVE (3832 W) TO N PULASKI RD (39,,,,99 W) $0.00
2021,27,,Viaduct Improvement Menu (2021),Streets/CDOT,1220 W AUGUSTA BLVD,,,,"$103,481.65"
2021,28,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,28,,Alley Apron Menu (2021),Streets/CDOT,1251 S ASHLAND AVE,,,,"$39,939.80"
2021,28,,Alley Resurfacing Menu (2021),Streets/CDOT,S CICERO AVE & W JACKSON BLVD & W QUINCY ST & S LAVERGNE AVE,,,,"$20,279.40"
2021,28,,Alley Resurfacing Menu (2021),Streets/CDOT,S LAFLIN ST & W POLK ST & W LEXINGTON ST & S LAFLIN ST,,,,"$14,801.29"
2021,28,,Alley Resurfacing Menu (2021),Streets/CDOT,W JACKSON BLVD & S ALBANY AVE & S WHIPPLE ST & W VAN BUREN ST,,,,"$72,620.57"
2021,28,,Alley Speed Hump Replacement (2021),Streets/CDOT,W JACKSON BLVD & S ALBANY AVE & S WHIPPLE ST & W VAN BUREN ST,,,,$0.00
2021,28,,Concrete Alley Menu (2021),Streets/CDOT,5028 W JACKSON BLVD,,,,"$17,239.80"
2021,28,,Relocation POD Camera: 4400 W Fulton,Cameras,4400 W FULTON ST,,,,"$1,800.00"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,1101 S RICHMOND ST,,,,"$2,095.88"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,17 N LECLAIRE AVE,,,,"$24,270.23"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,310 S LEAMINGTON AVE; 324 S LEAMINGTON AVE,,,,"$15,986.61"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,4523 W WILCOX ST,,,,"$15,010.74"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,5065 W MADISON ST,,,,"$7,785.20"
2021,28,,Sidewalk Menu (2021),Streets/CDOT,S MAPLEWOOD AVE & W LEXINGTON ST; 2534 W LEXINGTON ST,,,,"$40,749.35"
2021,28,,Street Light Pole for High Definition Camera Menu (2021),Lighting,S ALBANY AVE & W FLOURNOY ST,,,,"$3,500.00"
2021,28,,,Other,ON N KEYSTONE AVE FROM 241 N TO W WEST END AVE (200 N); ON N KE,,,,YSTONE AVE
2021,28,,,Other,FROM 100 N TO W WEST END AVE (200 N); ON W WEST END AVE FROM N,,,,PULASKI RD  (4000
2021,28,,,Other,W) TO N KOSTNER AVE (4399 W); ON N KILDARE AVE FROM W WASHINGT,,,,ON BLVD  (100 N)
2021,28,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) TO W WEST END AVE (200 N); ON N KEELER AVE FROM W WASHINGTON WEST END AVE (200 N); ON N KARLOV AVE FROM W WEST END AVE (200,,,,"BLVD  (100 N) TO W N) TO W MAYPOLE $771,445.81"
2021,28,,,Other,AVE (250 N); ON N KARLOV AVE FROM W WASHINGTON BLVD (100 N) TO,,,,W WEST END AVE
2021,28,,,Other,(200 N); ON N KOLIN AVE FROM W WEST END AVE (200 N) TO W MAYPOLE,,,,AVE  (240 N); ON N
2021,28,,,Other,KEELER AVE FROM W WEST END AVE (200 N) TO W MAYPOLE AVE (250 N,,,,)
2021,28,,,Other,ON W MAYPOLE AVE FROM N PULASKI RD (4000 W) TO N KOSTNER AVE,,,,(4400 W); ON N
2021,28,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) KARLOV AVE FROM W MAYPOLE AVE (250 N) TO W LAKE ST (300 N); ON NFROM W MAYPOLE AVE (250 N) TO W LAKE ST (300 N); ON N KILDARE AV,,,,"KEELER AVEE FROM W $290,995.25"
2021,28,,Menu Package,Other,MAYPOLE AVE (250 N) TO W LAKE ST (300 N) Locations,,,,Estimated 2021 Cost
2021,28,,Street Light Upgrade Menu (2021),Lighting,137 S WHIPPLE ST; 147 S WHIPPLE ST; 201 S WHIPPLE ST; ON S WHIPPLEAVE (100 S) TO W JACKSON BLVD (300 S),,,,"ST FROM W FIFTH$2,500.00"
2021,28,,Street Light Upgrade Menu (2021),Lighting,3003 W FIFTH AVE; 3023 W FIFTH AVE,,,,"$1,000.00"
2021,28,,Street Light Upgrade Menu (2021),Lighting,ON W VAN BUREN ST FROM S CHRISTIANA AVE (3330 W) TO S HOMAN AV,,,,"E  (3400 W) $2,500.00"
2021,28,,Street Resurfacing Menu (2021),Streets/CDOT,ON S OAKLEY AVE FROM W TAYLOR ST (1000 S) TO W OGDEN AVE (1200,,,,"S) $91,320.81"
2021,28,,Street Resurfacing Menu (2021),Streets/CDOT,ON W FLOURNOY ST FROM S CAMPBELL AVE (2500 W) TO S MAPLEWOO,,,,"D AVE  (2540 W) $34,677.16"
2021,28,,Street Resurfacing Menu (2021),Streets/CDOT,ON W VAN BUREN ST FROM S LEAMINGTON AVE (5100 W) TO S LARAMIE,,,,"AVE  (5200 W) $29,482.09"
2021,29,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,29,,1 POD Camera + Existing LPR: 1300-1400 N Mayfield,Cameras,1300 N MAYFIELD AVE,,,,"$35,747.00"
2021,29,,Alley Apron Menu (2021),Streets/CDOT,2815 N MONT CLARE AVE,,,,"$34,514.39"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,N AUSTIN BLVD & W AUGUSTA BLVD & W THOMAS ST & N MASON AVE,,,,"$35,629.46"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,N NASHVILLE AVE & W WABANSIA AVE & W NORTH AVE & N NATOMA AVE,,,,"$52,996.64"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,N OAK PARK AVE & W WABANSIA AVE & W NORTH AVE & N RUTHERFORDPARK AVE,,,,"AVE; 1645 N OAK$43,358.61"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,S CENTRAL AVE & W VAN BUREN ST & W CONGRESS PKWY & S LOTUS AV,,,,"E $54,587.55"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,S LAVERGNE AVE & W POLK ST; W POLK ST & S LAVERGNE AVE & S CICEARTHINGTON ST,,,,"RO AVE &  W$66,900.17"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,S LOTUS AVE & W ADAMS ST & W QUINCY ST & S LOCKWOOD AVE; 5400 W,,,,"QUINCY ST $70,025.15"
2021,29,,Alley Resurfacing Menu (2021),Streets/CDOT,W BELMONT AVE & N NEVA AVE & N NOTTINGHAM AVE & W BARRY AVE; 7AVE,,,,"117 W BELMONT$24,739.37"
2021,29,,Alley Speed Hump Menu (2021),Streets/CDOT,N CENTRAL AVE & W CHICAGO AVE & W HURON ST & N PARKSIDE AVE,,,,"$2,100.00"
2021,29,,Alley Speed Hump Menu (2021),Streets/CDOT,N NARRAGANSETT AVE & W WABANSIA AVE & W NORTH AVE & N MOBILE,,,,"AVE $1,400.00"
2021,29,,Alley Speed Hump Replacement (2021),Streets/CDOT,N NASHVILLE AVE & W WABANSIA AVE & W NORTH AVE & N NATOMA AVE,,,,$0.00
2021,29,,Alley Speed Hump Replacement (2021),Streets/CDOT,N OAK PARK AVE & W WABANSIA AVE & W NORTH AVE & N RUTHERFORDPARK AVE,,,,AVE; 1645 N OAK$0.00
2021,29,,Alley Speed Hump Replacement (2021),Streets/CDOT,S CENTRAL AVE & W VAN BUREN ST & W CONGRESS PKWY & S LOTUS AV,,,,E $0.00
2021,29,,Alley Speed Hump Replacement (2021),Streets/CDOT,S LOTUS AVE & W ADAMS ST & W QUINCY ST & S LOCKWOOD AVE; 5400 W,,,,QUINCY ST $0.00
2021,29,,Alley Speed Hump Replacement (2021),Streets/CDOT,W BELMONT AVE & N NEVA AVE & N NOTTINGHAM AVE & W BARRY AVE; 7AVE,,,,117 W BELMONT$0.00
2021,29,,Austin Town Hall Park Fitness Course,Parks,5610 W LAKE ST,,,,"$60,000.00"
2021,29,,Bollard Menu (2021),Streets/CDOT,1212 N MENARD AVE,,,,"$6,201.49"
2021,29,,Bollard Menu (2021),Streets/CDOT,7107 W BELMONT AVE,,,,"$7,990.96"
2021,29,,Curb & Gutter Menu (2021),Streets/CDOT,1040 S MONITOR AVE,,,,"$5,349.11"
2021,29,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,29,,Curb & Gutter Menu (2021),Streets/CDOT,5849 W ARTHINGTON ST,,,,"$15,987.07"
2021,29,,Curb & Gutter Menu (2021),Streets/CDOT,6944 W ARMITAGE AVE,,,,"$9,467.40"
2021,29,,Diagonal Parking Menu (2021),Streets/CDOT,N HARLEM AVE & W ALTGELD ST,,,,"$41,522.71"
2021,29,,Miscellaneous CDOT Projects (2021),Streets/CDOT,1105 N MASSASOIT AVE,,,,$150.00
2021,29,,Miscellaneous CDOT Projects (2021),Streets/CDOT,1107 N MASSASOIT AVE,,,,$150.00
2021,29,,Miscellaneous CDOT Projects (2021),Streets/CDOT,ON N HARLEM AVE FROM W NORTH AVE (1600 N) TO W MEDILL AVE (234,,,,"0 N) $12,000.00"
2021,29,,Miscellaneous CDOT Projects (2021),Streets/CDOT,ON W NORTH AVE FROM N AUSTIN AVE (6000 W) TO N HARLEM AVE (720,,,,"0 W) $12,000.00"
2021,29,,Mural at N. Central Avenue and W Lake Street w/ DCASE,Arts,N CENTRAL AVE & W LAKE ST,,,,"$15,000.00"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1200 N MENARD AVE,,,,"$3,458.68"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1231 N AUSTIN BLVD,,,,"$3,676.55"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1328 N MENARD AVE,,,,"$4,962.08"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1709 N SAYRE AVE,,,,"$4,855.48"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1843 N NORMANDY AVE,,,,"$2,734.99"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,1854 N SAYRE AVE,,,,"$10,062.98"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,2543 N NORDICA AVE,,,,"$7,113.92"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,2641-2651 N MONT CLARE AVE,,,,"$24,621.79"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,2700 N NORDICA AVE,,,,"$38,708.98"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,3331 N NEVA AVE,,,,"$5,919.80"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,4801 W FLOURNOY ST,,,,"$23,273.00"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,5800-5999 W ADAMS BLVD,,,,"$64,775.45"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,6450 W BLOOMINGDALE AVE,,,,"$5,580.84"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,6801 W SHAKESPEARE AVE,,,,"$34,534.96"
2021,29,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,29,,Sidewalk Menu (2021),Streets/CDOT,6849 W BELDEN AVE; W BELDEN AVE & N NEWLAND AVE,,,,"$39,471.13"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,7000-7004 W DIVERSEY AVE,,,,"$48,889.47"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,7023 W WOLFRAM ST,,,,"$2,399.65"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,929 S MASON AVE,,,,"$3,309.93"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,N NEWLAND AVE & W PALMER ST; 6928 W PALMER ST,,,,"$21,249.54"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,ON N NATCHEZ AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGD,,,,"ALE AVE  (1800 N) $24,016.66"
2021,29,,Sidewalk Menu (2021),Streets/CDOT,W RACE AVE & N PARKSIDE AVE,,,,"$60,000.00"
2021,29,,Street Bump Outs Menu (2021),Streets/CDOT,ON W POLK ST FROM 4900 W TO S CICERO AVE (4800 W); W POLK ST & S,,,,"CICERO AVE $14,527.37"
2021,29,,Street Cul-de-Sac Menu (2021),Streets/CDOT,ON N MASON AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD,,,,"(100 N) $9,265.00"
2021,29,,Street Light Upgrade Menu (2021),Lighting,125 S AUSTIN BLVD,,,,$500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,1812 N AUSTIN AVE,,,,$500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,21 S MASON AVE,,,,$159.77
2021,29,,Street Light Upgrade Menu (2021),Lighting,2319 N NORMANDY AVE,,,,$500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,3120 N ODELL AVE; N ODELL AVE & W BELMONT AVE & W BARRY AVE & N,,,,OKETO AVE $500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,5313 W MADISON ST,,,,$500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,5413 W MADISON ST,,,,$500.00
2021,29,,Street Light Upgrade Menu (2021),Lighting,N SAYRE AVE & W BELMONT AVE & W BARRY AVE & N NORDICA AVE; 310,,,,8 N SAYRE AVE $500.00
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NAGLE AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1,,,,"700 N) $46,399.63"
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NATCHEZ AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGD,,,,"ALE AVE  (1800 N) $49,254.67"
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NEW ENGLAND AVE FROM W ARMITAGE AVE (2000 N) TO W SHAKEN),,,,"SPEARE AVE  (2140$78,275.10"
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NEWLAND AVE FROM W DICKENS AVE (2100 N) TO W PALMER ST (,,,,"2200 N) $60,419.10"
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NORDICA AVE FROM W CORTLAND ST (1900 N) TO W ARMITAGE AV,,,,"E  (2000 N) $3,477.29"
2021,29,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON N NORMANDY AVE FROM W WRIGHTWOOD AVE (2600 N) TO W GRAN,,,,"D AVE  (2400 N) $65,422.75"
2021,29,,Street Resurfacing Menu (2021),Streets/CDOT,ON S LOCKWOOD AVE FROM W ADAMS ST (200 S) TO W JACKSON BLVD,,,,"(300 S) $41,313.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N MASSASOIT AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS S,,,,"T  (1100 N) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N MAYFIELD AVE FROM W LE MOYNE ST (1500 N) TO W NORTH AVE (,,,,"1600 N) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N MENARD AVE FROM W LAKE ST (430 N) TO W MIDWAY PARK (500 N,,,,") $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N MENARD AVE FROM W MIDWAY PARK (500 N) TO W RACE AVE (540,,,,"N) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N MENARD AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDA,,,,"LE AVE  (1800 N) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N NEWLAND AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGD,,,,"ALE AVE  (1800 N) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N PARKSIDE AVE FROM W FULTON ST (300 N) TO W CORCORAN PL (,,,,"400 N) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N WALLER AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST,,,,"(1100 N) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON N WALLER AVE FROM W OHIO ST (600 N) TO W HURON ST (700 N),,,,"$4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON S LOCKWOOD AVE FROM W JACKSON BLVD (300 S) TO W GLADYS AV,,,,"E  (330 S) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON S MASON AVE FROM W RAILROAD AVE (900 S) TO W ARTHINGTON ST,,,,"(1000 S) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W ARTHINGTON ST FROM S MAYFIELD AVE (5900 W) TO S AUSTIN BL,,,,"VD  (6000 W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W ARTHINGTON ST FROM S MENARD AVE (5800 W) TO S MAYFIELD A,,,,"VE  (5900 W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W IOWA ST FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (600ST,,,,"0 W); 5900 W IOWA$4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W LE MOYNE ST FROM N AUSTIN BLVD (6000 W) TO N MAYFIELD AVE,,,,"(5900 W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W LE MOYNE ST FROM N MASSASOIT AVE (5730 W) TO N MONITOR A,,,,"VE  (5830 W) $2,350.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W OHIO ST FROM N WALLER AVE (5700 W) TO N MENARD AVE (5800,,,,"W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W RAILROAD AVE FROM S MENARD AVE (5800 W) TO S MAYFIELD AV,,,,"E  (5900 W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W RICE ST FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (6000,,,,"W) $4,700.00"
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W RICE ST FROM N MENARD AVE (5800 W) TO N MAYFIELD AVE (5900,,,,"W) $4,700.00"
2021,29,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,29,,Street Speed Hump Menu (2021),Streets/CDOT,ON W WABANSIA AVE FROM N NATOMA AVE (6630 W) TO N NASHVILLE A,,,,"VE  (6600 W) $2,350.00"
2021,29,,Viaduct Improvement Menu (2021),Streets/CDOT,2200-2300 N NEWLAND AVE,,,,"$4,147.51"
2021,30,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,30,,Alley Apron Menu (2021),Streets/CDOT,3210 N KENNETH AVE,,,,"$13,559.26"
2021,30,,Alley Apron Menu (2021),Streets/CDOT,4443 W SCHOOL ST,,,,"$10,361.11"
2021,30,,Alley Resurfacing Menu (2021),Streets/CDOT,N MILWAUKEE AVE & N KILDARE AVE & N TRIPP AVE & W ROSCOE ST; 357AVE,,,,"0 N MILWAUKEE$72,861.32"
2021,30,,Alley Speed Hump Menu (2021),Streets/CDOT,3359 N HAMLIN AVE; W ROSCOE ST & N HAMLIN AVE & N RIDGEWAY AVE &,,,,W SCHOOL ST $700.00
2021,30,,Alley Speed Hump Replacement (2021),Streets/CDOT,N MILWAUKEE AVE & N KILDARE AVE & N TRIPP AVE & W ROSCOE ST; 357AVE,,,,0 N MILWAUKEE$0.00
2021,30,,Concrete Alley Menu (2021),Streets/CDOT,N MARMORA AVE & W GEORGE ST & N MONITOR AVE & W DIVERSEY AVE,,,,"$262,292.86"
2021,30,,Curb & Gutter Menu (2021),Streets/CDOT,2826 N HARDING AVE,,,,"$1,669.23"
2021,30,,Curb & Gutter Menu (2021),Streets/CDOT,3658 N HARDING AVE,,,,"$5,149.88"
2021,30,,Curb & Gutter Menu (2021),Streets/CDOT,5112-5116 W BARRY AVE,,,,"$7,013.33"
2021,30,,Floodlight Menu (2021),Lighting,3140 N DAVLIN CT; N DAVLIN CT & N MILWAUKEE AVE,,,,$950.00
2021,30,,Roadway Conversion with Traffic Signal Removal,Lighting,N AUSTIN AVE & W WRIGHTWOOD AVE,,,,"$6,713.60"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,2919 N MERRIMAC AVE,,,,"$3,595.11"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,3101 N AUSTIN AVE; W BARRY AVE & N AUSTIN AVE,,,,"$24,246.64"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,3103 N MASON AVE; ON N MASON AVE FROM W BARRY AVE (3100 N) TO W(3200 N),,,,"BELMONT AVE$51,915.41"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,3238 N KEATING AVE,,,,"$2,835.78"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,3453 N KENTON AVE,,,,"$5,838.40"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,3510 N KILDARE AVE,,,,"$4,663.36"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,4604 W WARWICK AVE; W WARWICK AVE & N KENTON AVE,,,,$660.21
2021,30,,Sidewalk Menu (2021),Streets/CDOT,5320 W FLETCHER ST,,,,"$1,342.13"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,6130 W MELROSE ST,,,,"$6,386.04"
2021,30,,Sidewalk Menu (2021),Streets/CDOT,6155 W FLETCHER ST,,,,"$5,127.10"
2021,30,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,30,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON N KOLMAR AVE FROM W SCHOOL ST (3300 N) TO W ADDISON ST (360,,,,"0 N) $116,000.00"
2021,30,,Street Light Residential Staggered Piggy Back Menu (2021,Lighting,) ON W ALTGELD ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5,,,,"400 W) $140,000.00"
2021,30,,Street Light Upgrade Menu (2021),Lighting,3112 N HAUSSEN CT,,,,$500.00
2021,30,,Street Light Upgrade Menu (2021),Lighting,3214 N PULASKI RD,,,,$500.00
2021,30,,Street Light Upgrade Menu (2021),Lighting,3218 N KARLOV AVE,,,,$500.00
2021,30,,Street Light Upgrade Menu (2021),Lighting,3525 N KILPATRICK AVE,,,,$500.00
2021,30,,Street Light Upgrade Menu (2021),Lighting,4301 W ROSCOE ST,,,,$500.00
2021,30,,Street Light Upgrade Menu (2021),Lighting,6100 W NEWPORT AVE,,,,$500.00
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MAJOR AVE FROM W DIVERSEY AVE (2800 N) TO W SCHUBERT AVE,,,,"(2700 N) $53,497.48"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MAJOR AVE FROM W SCHUBERT AVE (2700 N) TO W WRIGHTWOOD,,,,"AVE  (2600 N) $53,225.51"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MANGO AVE FROM W BELMONT AVE (3200 N) TO W BARRY AVE (31,,,,"00 N) $58,314.78"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N MENARD AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3,,,,"200 N) $51,892.83"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N RIDGEWAY AVE FROM W OAKDALE AVE (2960 N) TO N MILWAUKEE,,,,"AVE  (3020 N) $47,833.08"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON N RIDGEWAY AVE FROM W SCHOOL ST (3300 N) TO W BELMONT AVE,,,,"(3200 N) $51,334.72"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W BARRY AVE FROM N MAJOR AVE (5700 W) TO N MENARD AVE (580,,,,"0 W) $62,986.89"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W GEORGE ST FROM N RIDGEWAY AVE (3730 W) TO N LAWNDALE AV,,,,"E  (3700 W) $36,842.70"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W MELROSE ST FROM N LINDER AVE (5500 W) TO N LONG AVE (5400,,,,"W) $53,152.43"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W SCHOOL ST FROM N AVERS AVE (3830 W) TO N HAMLIN AVE (3800,,,,"W) $28,393.50"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W SCHOOL ST FROM N HAMLIN AVE (3800 W) TO N LAWNDALE AVE (,,,,"3700 W) $84,086.33"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W SCHOOL ST FROM N LAWNDALE AVE (3700 W) TO N CENTRAL PAR,,,,"K AVE  (3600 W) $92,746.60"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W WOLFRAM ST FROM N CENTRAL PARK AVE (3600 W) TO N LAWNDA,,,,"LE AVE  (3700 W) $59,538.35"
2021,30,,Street Resurfacing Menu (2021),Streets/CDOT,ON W WRIGHTWOOD AVE FROM N CENTRAL AVE (5600 W) TO N PARKSID,,,,"E AVE  (5630 W) $12,224.02"
2021,30,,Menu Package,Other,Locations,,,,Estimated 2021 Cost
2021,30,,Street Speed Hump Menu (2021),Streets/CDOT,ON W CORNELIA AVE FROM N KENTON AVE (4600 W) TO N KOLMAR AVE,,,,"(4530 W) $2,350.00"
2021,30,,Street Speed Hump Replacement (2021),Streets/CDOT,ON N MANGO AVE FROM W BELMONT AVE (3200 N) TO W BARRY AVE (31,,,,00 N) $0.00
2021,30,,Street Speed Hump Replacement (2021),Streets/CDOT,ON N RIDGEWAY AVE FROM W OAKDALE AVE (2960 N) TO N MILWAUKEE,,,,AVE  (3020 N) $0.00
