ward,type,location,year,est_cost,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4
10,Alley Speed Hump Menu,E 103 ST & E 104 ST & S BENSLEY AV & S CALHOUN AV,2005,1750,S CALHOUN AV & E 104 ST,S BENSLEY AV & E 103 ST; E 103 ST,S CALHOUN AV & E 103 ST; E 104 ST,S BENSLEY AV & E 104 ST,41.70639990300003,-87.56206518599998,census,41.7081182,-87.5632891,google,41.7081246,-87.5620905,google,41.70639588300003,-87.56327115199997,census
10,Alley Speed Hump Menu,E 105 ST & E 106 ST & S CALHOUN AV & S BENSLEY AV,2006,2000,S CALHOUN AV & E 106 ST,S BENSLEY AV & E 106 ST,S CALHOUN AV & E 105 ST; E 105 ST,S BENSLEY AV & E 105 ST; E 106 ST,41.7027595,-87.5620121,google,41.70276994500006,-87.56322693399994,census,41.7036806,-87.6130678,google,41.7045722,-87.5632537,google
10,Alley Speed Hump Menu,E 106 ST & E 107 ST & S BENSLEY AV & S CALHOUN AV,2005,1750,S CALHOUN AV & E 106 ST; E 107 ST,S BENSLEY AV & E 107 ST,S CALHOUN AV & E 107 ST,S BENSLEY AV & E 106 ST; E 106 ST,41.7027595,-87.5620121,google,41.70095697600004,-87.56320281399996,census,41.70096099600005,-87.56199282799997,census,41.7027567,-87.5632205,google
10,Alley Speed Hump Menu,E 108 ST & E 109 ST & S CALHOUN AV & S BENSLEY AV,2006,2000,S CALHOUN AV & E 108 ST; E 108 ST,S BENSLEY AV & E 108 ST; E 109 ST,S CALHOUN AV & E 109 ST,S BENSLEY AV & E 109 ST,41.6981688,-87.6147432,google,41.6991275,-87.5631789,google,41.69773704600004,-87.56194056999999,census,41.6977185,-87.5626794,google
11,Alley Resurface Menu,W 32 ST & W 32 PL & S THROOP ST & S BENSON ST,2006,17755,S THROOP ST & W 32 PL,S BENSON ST & W 32 PL,S THROOP ST & W 32 ST,S BENSON ST & W 32 ST,41.835160915000074,-87.65836158799999,census,41.83514483500005,-87.65943489799997,census,41.83606940900006,-87.65838570699998,census,41.8360383,-87.6606632,google
16,Alley Resurface Menu,W 52 ST & W 53 ST & S LOOMIS BV & S BISHOP,2006,22536,S LOOMIS BV & W 53 ST,S BISHOP & W 53 ST,S LOOMIS BV & W 52 ST,S BISHOP & W 52 ST,41.79774380300006,-87.65982080699996,census,41.7969961,-87.715304,google,41.79956481200003,-87.65986904499994,census,41.798817,-87.7165758,google
16,Alley Speed Hump Menu,S LOOMIS ST & S BISHOP & W 61 ST & W 62 ST,2009,1050,S LOOMIS ST & W 61 ST,S BISHOP & W 61 ST,S LOOMIS ST & W 62 ST,S BISHOP & W 62 ST,41.783166,-87.6594565,google,41.7828812,-87.6838002,google,41.7813521,-87.6594084,google,41.7804924,-87.7221979,google
16,Alley Resurface Menu,S LOOMIS ST & S BISHOP & W 63 ST & W 62 ST,2009,26779,S LOOMIS ST & W 63 ST,S BISHOP & W 63 ST,S LOOMIS ST & W 62 ST,S BISHOP & W 62 ST,41.7795367,-87.6593646,google,41.7787791,-87.7154031,google,41.7813521,-87.6594084,google,41.7804924,-87.7221979,google
17,Alley Resurface Menu,W 65 ST & W 66 ST & S BISHOP & S LOOMIS ST,2006,16815,S LOOMIS ST & W 65 ST,S BISHOP & W 66 ST,S LOOMIS ST & W 66 ST,S BISHOP & W 65 ST,41.7758979,-87.6592639,google,41.7733128,-87.7152535,google,41.7740774,-87.6592206,google,41.7751702,-87.7130734,google
17,Alley Resurface Menu,S BISHOP & S LOOMIS ST & W 70 ST & W 71 ST,2007,26684,S LOOMIS ST & W 70 ST,S BISHOP & W 71 ST,S LOOMIS ST & W 71 ST,S BISHOP & W 70 ST,41.7667988,-87.6590172,google,41.7647791,-87.675967,google,41.7649669,-87.6589716,google,41.7665798,-87.6771114,google
17,Alley Speed Hump Menu,W 76 ST & W 77 ST & S BISHOP & S LOOMIS BV,2007,500,S LOOMIS BV & W 76 ST,S BISHOP & W 77 ST,S LOOMIS BV & W 77 ST,S BISHOP & W 76 ST,41.7558725,-87.6587308,google,41.7536868,-87.6876568,google,41.7540713,-87.6586836,google,41.7553643,-87.6977545,google
17,Alley Speed Hump Menu,W 76 ST & W 77 ST & S BISHOP & S LOOMIS ST,2005,1000,S LOOMIS ST & W 77 ST,S BISHOP & W 76 ST,S LOOMIS ST & W 76 ST,S BISHOP & W 77 ST,41.7540713,-87.6586836,google,41.7553643,-87.6977545,google,41.7558725,-87.6587308,google,41.7536868,-87.6876568,google
17,Alley Resurface Menu,W 78 ST & W 79 ST & S BISHOP & S LOOMIS ST,2006,30736,S LOOMIS ST & W 78 ST,S BISHOP & W 79 ST,S LOOMIS ST & W 79 ST,S BISHOP & W 78 ST,41.7522432,-87.6586591,google,41.7500485,-87.6830349,google,41.750416800000004,-87.6585835,google,41.7519206,-87.6828904,google
21,Alley Speed Hump Menu,S BISHOP & S LAFLIN ST & W 88 ST & W 89 ST,2006,1000,S LAFLIN ST & W 88 ST,S BISHOP & W 89 ST,S LAFLIN ST & W 89 ST,S BISHOP & W 88 ST,41.734008490000065,-87.66058056599996,census,41.7321453,-87.6556585,google,41.7322882,-87.660533,google,41.7341392,-87.6508697,google
16,Alley Resurface Menu,W GARFIELD BV & W 56 ST & S LOOMIS BV & S BISHOP,2006,23611,S LOOMIS BV & W 56 ST,S BISHOP & W 56 ST,S LOOMIS BV & W GARFIELD BV,S BISHOP & W GARFIELD BV,41.792276757000025,-87.65968011099994,census,41.7920487,-87.6807102,google,41.794101786000056,-87.65972834899998,census,41.7941746,-87.6548894,google
34,ADA - Alley Resurfacing Menu,W 110 TH PL & S BISHOP ST & W 111 TH ST & S HAMLET AVE,2018,3622.5,S HAMLET AVE & W 110 TH PL; W 111 TH ST,S BISHOP ST & W 111 TH ST,S HAMLET AVE & W 111 TH ST,S BISHOP ST & W 110 TH PL; W 110 TH PL,41.6916189,-87.6960492,google,41.692165482000064,-87.65859474099994,census,41.69214940300003,-87.65973236899998,census,41.6930666,-87.6586203,google
34,Alley Resurfacing Menu,W 110 TH PL & S BISHOP ST & W 111 TH ST & S HAMLET AVE,2018,8506.955,S HAMLET AVE & W 111 TH ST,S BISHOP ST & W 110 TH PL; W 110 TH PL,S HAMLET AVE & W 110 TH PL; W 111 TH ST,S BISHOP ST & W 111 TH ST,41.69214940300003,-87.65973236899998,census,41.6930666,-87.6586203,google,41.6916189,-87.6960492,google,41.6921662,-87.6585874,google
34,Alley Speed Hump Menu,S LAFLIN ST & S BISHOP ST & W 112 TH PL & W 113 TH ST,2012,4200,S LAFLIN ST & W 112 TH PL; W 112 TH PL,S BISHOP ST & W 112 TH PL; W 113 TH ST,S LAFLIN ST & W 113 TH ST,S BISHOP ST & W 113 TH ST,41.6893027,-87.6601331,google,41.6888517,-87.6319969,google,41.6874828,-87.6600654,google,41.6874965,-87.6584485,google
34,Alley Resurfacing Menu,S BISHOP ST & W 122 ND ST & W 123 RD ST & S LAFLIN ST,2022,27478.875,S LAFLIN ST & W 122 ND ST; W 123 RD ST,S BISHOP ST & W 123 RD ST,S LAFLIN ST & W 123 RD ST,S BISHOP ST & W 122 ND ST; W 122 ND ST,41.6721024,-87.6587785,google,41.6702931,-87.6575048,google,41.67031,-87.6587258,google,41.672368,-87.6575664,google
15,Alley Resurfacing Menu (1-1),S LAFLIN ST & W 46 TH ST & S BISHOP ST & W 47 TH ST,2016,24387,S LAFLIN ST & W 47 TH ST,S BISHOP ST & W 47 TH ST,S LAFLIN ST & W 46 TH ST,S BISHOP ST & W 46 TH ST,41.80863769800004,-87.66253021099999,census,41.808653778000064,-87.66131620499993,census,41.8104471,-87.6625908,google,41.8104667,-87.6613684,google
15,Alley Resurfacing Menu (1-1),S LAFLIN ST & W 46 TH ST & S BISHOP ST & W 47 TH ST,2017,4244.09,S LAFLIN ST & W 47 TH ST,S BISHOP ST & W 47 TH ST,S LAFLIN ST & W 46 TH ST,S BISHOP ST & W 46 TH ST,41.80863769800004,-87.66253021099999,census,41.808653778000064,-87.66131620499993,census,41.8104471,-87.6625908,google,41.8104667,-87.6613684,google
17,Alley Resurface Menu,W 65 ST & W 66 ST & S BISHOP ST & S LAFLIN ST,2005,17858,S LAFLIN ST & W 66 ST,S BISHOP ST & W 65 ST,S LAFLIN ST & W 65 ST,S BISHOP ST & W 66 ST,41.774046568000074,-87.66162975599997,census,41.775887676000025,-87.66047202899995,census,41.775871,-87.6616801,google,41.77406264700005,-87.66041976999998,census
17,Alley Resurface Menu,W 69 ST & W 70 ST & S BISHOP ST & S LOOMIS ST,2009,34169,S LOOMIS ST & W 70 ST,S BISHOP ST & W 69 ST,S LOOMIS ST & W 69 ST,S BISHOP ST & W 70 ST,41.7667988,-87.6590172,google,41.7685997,-87.6602825,google,41.768626,-87.659062,google,41.766783,-87.6602159,google
21,Alley Resurfacing Menu,W 90 TH ST & S BISHOP ST & S LOOMIS ST & W 91 ST ST,2022,16248.93,S LOOMIS ST & W 91 ST ST,S BISHOP ST & W 90 TH ST,S LOOMIS ST & W 90 TH ST,S BISHOP ST & W 91 ST ST,41.7285699,-87.6579933,google,41.7303854,-87.6592595,google,41.7303995,-87.6580459,google,41.7285594,-87.6592024,google
16,Alley Resurfacing Menu,S BISHOP ST & S LAFLIN ST & W GARFIELD BLVD & W 56 TH ST,2012,32408,S LAFLIN ST & W GARFIELD BLVD,S BISHOP ST & W 56 TH ST,S LAFLIN ST & W 56 TH ST,S BISHOP ST & W GARFIELD BLVD,41.79407364600007,-87.66215636099997,census,41.7920487,-87.6807102,google,41.792244598000025,-87.66209606299998,census,41.7936998,-87.6609272,google
28,Alley Speed Hump Menu,S BISHOP ST & W POLK ST & S LAFLIN ST & W TAYLOR ST,2016,700,S LAFLIN ST & W POLK ST,S BISHOP ST & W TAYLOR ST,S LAFLIN ST & W TAYLOR ST,S BISHOP ST & W POLK ST,41.87166551200005,-87.66414620599994,census,41.869321918000026,-87.66287592099997,census,41.869301818000054,-87.66407384799999,census,41.87168561100003,-87.66293219999994,census
5,Alley Speed Hump Menu,E 67 ST & E 67 PL & S STONY ISLAND AV & S BLACKSTONE AV,2006,1500,S STONY ISLAND AV & E 67 ST,S BLACKSTONE AV & E 67 ST,S STONY ISLAND AV & E 67 PL,S BLACKSTONE AV & E 67 PL,41.7733326,-87.5862761,google,41.77331092800006,-87.58876527799998,census,41.7724111,-87.5862689,google,41.77240243400007,-87.58873311899998,census
8,Alley Speed Hump Menu,E 83 ST & E 84 ST & S DANTE AV & S BLACKSTONE AV,2008,2000,S DANTE AV & E 84 ST,S BLACKSTONE AV & E 84 ST,S DANTE AV & E 83 ST,S BLACKSTONE AV & E 83 ST,41.742333676000044,-87.58919138599998,census,41.74234975600007,-87.58797335999998,census,41.74415468500007,-87.58930796299995,census,41.7441721,-87.5881747,google
5,Alley Resurface Menu,S BLACKSTONE AV & S DORCHESTER AV & W 58 ST & W ST,2008,15000,S DORCHESTER AV & W ST,S BLACKSTONE AV & W 58 ST,S DORCHESTER AV & W 58 ST,S BLACKSTONE AV & W ST,41.7605383,-87.5908348,google,41.78965579000004,-87.59020841799997,census,41.78965579000004,-87.59155105999997,census,41.7659555,-87.5885509,google
20,Alley Resurfacing Menu,S BLACKSTONE AVE & E 65 TH PL & E MARQUETTE RD & S DORCHESTER AVE,2021,29100.35,S DORCHESTER AVE & E 65 TH PL,S BLACKSTONE AVE & E MARQUETTE RD,S DORCHESTER AVE & E MARQUETTE RD,S BLACKSTONE AVE & E 65 TH PL,41.7769466,-87.5916797,google,41.775152037000055,-87.58883763599994,census,41.775124,-87.591168,google,41.77606053100004,-87.58885773499998,census
5,Alley Speed Hump Menu,E 76 TH ST & E 77 TH ST & S DANTE AVE & S BLACKSTONE AVE,2011,2200,S DANTE AVE & E 76 TH ST,S BLACKSTONE AVE & E 76 TH ST,S DANTE AVE & E 77 TH ST,S BLACKSTONE AVE & E 77 TH ST,41.7569004,-87.5895135,google,41.756925867000064,-87.58831907099994,census,41.75509681900007,-87.58948885799998,census,41.755081,-87.5882615,google
5,Alley Resurfacing Menu,E 66 TH PL & S DORCHESTER AVE & E MARQUETTE RD & S BLACKSTONE AVE,2018,20363.34,S DORCHESTER AVE & E 66 TH PL,S BLACKSTONE AVE & E 66 TH PL,S DORCHESTER AVE & E MARQUETTE RD,S BLACKSTONE AVE & E MARQUETTE RD,41.7742022,-87.5913473,google,41.77423148200006,-87.58881753699995,census,41.775124,-87.591168,google,41.775152037000055,-87.58883763599994,census
25,Alley Speed Hump Menu,S BLUE ISLAND AV & S THROOP ST & W 6 ST & W 8 ST,2007,525,S THROOP ST & W 6 ST,S BLUE ISLAND AV & W 8 ST,S THROOP ST & W 8 ST,S BLUE ISLAND AV & W 6 ST; S THROOP ST & S BLUE ISLAND AV,41.7962323,-87.937842,google,41.8541765,-87.6650564,google,41.792612,-87.9376967,google,41.8814427,-87.6597043,google
25,Concrete Alley Menu,W 16 TH ST & S THROOP ST & W 18 TH ST & S BLUE ISLAND AVE,2017,150000,S THROOP ST & W 16 TH ST,S BLUE ISLAND AVE & W 16 TH ST,S THROOP ST & W 18 TH ST,S BLUE ISLAND AVE & W 18 TH ST,41.85972644700007,-87.65892437199994,census,41.85971840700006,-87.65956755399998,census,41.85791347700007,-87.65887211299997,census,41.85788131800007,-87.66115138999999,census
25,Alley Resurfacing Menu,W 18 TH ST & S BLUE ISLAND AVE & W 19 TH ST & S BLUE ISLAND AVE,2013,716,S BLUE ISLAND AVE & W 19 TH ST,NA,NA,S BLUE ISLAND AVE & W 18 TH ST,41.856033,-87.662711,google,NA,NA,,NA,NA,,41.85788131800007,-87.66115138999999,census
25,Alley Resurfacing Menu,S BLUE ISLAND AVE & S BISHOP ST & W 18 TH ST & W 19 TH ST,2013,21228,S BISHOP ST & W 19 TH ST,S BLUE ISLAND AVE & W 18 TH ST,S BISHOP ST & W 18 TH ST,S BLUE ISLAND AVE & W 19 TH ST,41.85603217000005,-87.66318545299998,census,41.85788131800007,-87.66115138999999,census,41.8578451,-87.662689,google,41.856033,-87.662711,google
25,Alley Resurfacing Menu,W 21 ST PL & S ASHLAND AVE & W 21 ST ST & S BLUE ISLAND AVE,2018,15283.5,S ASHLAND AVE & W 21 ST PL,S BLUE ISLAND AVE & W 21 ST PL,S ASHLAND AVE & W 21 ST ST,S BLUE ISLAND AVE & W 21 ST ST,41.85330266700004,-87.66603153299997,census,41.85331070600006,-87.66564562399998,census,41.8532743,-87.6659655,google,41.8533277,-87.6656168,google
10,Alley Speed Hump Menu,E 130 ST & E 131 ST & S BRANDON AV & S BURLEY AV,2005,1750,S BURLEY AV & E 131 ST,S BRANDON AV & E 130 ST; E 130 ST,S BURLEY AV & E 130 ST; E 131 ST,S BRANDON AV & E 131 ST,41.6573207,-87.5447194,google,41.6591067,-87.5459211,google,41.6573007,-87.5404846,google,41.65733315800003,-87.54590121899997,census
10,Alley Speed Hump Menu,E 131 ST & E 132 ST & S BRANDON AV & S BURLEY AV,2005,1750,S BURLEY AV & E 131 ST; E 132 ST,S BRANDON AV & E 132 ST,S BURLEY AV & E 132 ST,S BRANDON AV & E 131 ST; E 131 ST,41.6573207,-87.5447194,google,41.655508129000054,-87.54590523899998,census,41.65550410900005,-87.54471937199997,census,41.6573234,-87.5459011,google
10,Alley Speed Hump Menu,E 132 ST & E 133 ST & S BRANDON AV & S BURLEY AV,2005,1750,S BURLEY AV & E 132 ST; E 133 ST,S BRANDON AV & E 133 ST,S BURLEY AV & E 133 ST,S BRANDON AV & E 132 ST; E 132 ST,41.6738264,-87.5447386,google,41.653679081000064,-87.54591327899999,census,41.65367506100006,-87.54472339199998,census,41.6558127,-87.6039103,google
10,Alley Speed Hump Menu,E 133 ST & E 134 ST & S BRANDON AV & S BURLEY AV,2005,1750,S BURLEY AV & E 134 ST,S BRANDON AV & E 133 ST; E 133 ST,S BURLEY AV & E 133 ST; E 134 ST,S BRANDON AV & E 134 ST,41.65185003200003,-87.54473545199994,census,41.6536633,-87.5459045,google,41.6536667,-87.5447197,google,41.65185405200003,-87.54592131899994,census
10,Alley Speed Hump Menu,E 134 ST & E 135 ST & S BRANDON AV & S BURLEY AV,2005,1750,S BURLEY AV & E 135 ST,S BRANDON AV & E 134 ST; E 134 ST,S BURLEY AV & E 134 ST; E 135 ST,S BRANDON AV & E 135 ST,41.65002500300005,-87.54473143199994,census,41.6518399,-87.5459208,google,41.6518395,-87.5447308,google,41.65002500300005,-87.54592533899995,census
10,Alley Speed Hump Menu,E 83 ST & E 83 PL & S BOND AV & S BRANDON AV,2006,1000,S BOND AV & E 83 ST,S BRANDON AV & E 83 ST,S BOND AV & E 83 PL,S BRANDON AV & E 83 PL,41.74351954300005,-87.54788302399999,census,41.74472148900003,-87.54668107699996,census,41.7435034,-87.5478859,google,41.74353562300007,-87.54665695799997,census
10,Alley Speed Hump Menu,E 91 ST & E 92 ST & S BRANDON AV & RAILROAD TRACKS,2006,1000,NA,NA,S BRANDON AV & E 91 ST,S BRANDON AV & E 92 ST,NA,NA,,NA,NA,,41.73012527800006,-87.54693030999994,census,41.728300250000075,-87.54688207199996,census
11,Alley Resurfacing Menu,W 31 ST ST & S PITNEY CT & S ARCHER AVE & S BROAD ST,2018,12467.31,S PITNEY CT & S ARCHER AVE,S PITNEY CT & W 31 ST ST; S BROAD ST & S ARCHER AVE,S ARCHER AVE & W 31 ST ST,S BROAD ST & W 31 ST ST,41.8392013,-87.6630184,google,41.8396314,-87.6621524,google,41.8183119,-87.697352,google,41.8378495,-87.6606379,google
10,Alley Speed Hump Menu,E 131 ST & E 132 ST & S BUFFALO AV & S MACKINAW AV,2005,1750,S MACKINAW AV & E 132 ST,S BUFFALO AV & E 131 ST; E 131 ST,S MACKINAW AV & E 131 ST; E 132 ST,S BUFFALO AV & E 132 ST,41.65549607000003,-87.54231547999996,census,41.6573134,-87.5435046,google,41.6571684,-87.5424648,google,41.65550009000003,-87.54351340599999,census
10,Alley Speed Hump Menu,E 132 ST & E 133 ST & S BUFFALO AV & S MACKINAW AV,2005,1750,S MACKINAW AV & E 133 ST,S BUFFALO AV & E 132 ST; E 132 ST,S MACKINAW AV & E 132 ST; E 133 ST,S BUFFALO AV & E 133 ST,41.65367506100006,-87.54230341999994,census,41.6558127,-87.6039103,google,41.6481966,-87.542252,google,41.65367506100006,-87.54351340599999,census
10,Alley Speed Hump Menu,E 133 ST & E 134 ST & S BUFFALO AV & S MACKINAW AV,2005,1750,S MACKINAW AV & E 133 ST; E 134 ST,S BUFFALO AV & E 134 ST,S MACKINAW AV & E 134 ST,S BUFFALO AV & E 133 ST; E 133 ST,41.653655,-87.5423017,google,41.65185003200003,-87.54351340599999,census,41.65185003200003,-87.54229939999999,census,41.653665,-87.5435202,google
10,Alley Speed Hump Menu,E 135 ST & E 136 ST & S BUFFALO AV & S MACKINAW AV,2005,1750,S MACKINAW AV & E 135 ST; E 136 ST,S BUFFALO AV & E 136 ST,S MACKINAW AV & E 136 ST,S BUFFALO AV & E 135 ST; E 135 ST,41.647725199999996,-87.4486573,google,41.64819997400008,-87.54281796599997,census,41.64820399400003,-87.54230341999994,census,41.6500224,-87.5435171,google
10,Alley Speed Hump Menu,E 83 ST & E 84 ST & S BURLEY AV & S BUFFALO AV,2006,1000,S BURLEY AV & E 83 ST,S BUFFALO AV & E 83 ST,S BURLEY AV & E 84 ST,S BUFFALO AV & E 84 ST,41.7447479,-87.5454749,google,41.74475364800003,-87.54426512499998,census,41.7429017,-87.5454415,google,41.74293263900006,-87.54422894599998,census
10,Alley Speed Hump Menu,E 84 ST & E 85 ST & S BURLEY AV & S BUFFALO AV,2006,1000,S BURLEY AV & E 84 ST,S BUFFALO AV & E 84 ST,S BURLEY AV & E 85 ST,S BUFFALO AV & E 85 ST,41.7429017,-87.5454415,google,41.74293263900006,-87.54422894599998,census,41.7410786,-87.5454065,google,41.74111565000004,-87.54419276699997,census
10,Alley Speed Hump Menu,E 85 ST & E 86 ST & S BURLEY AV & S BUFFALO AV,2006,1000,S BURLEY AV & E 85 ST,S BUFFALO AV & E 85 ST,S BURLEY AV & E 86 ST,S BUFFALO AV & E 86 ST,41.7410786,-87.5454065,google,41.74111565000004,-87.54419276699997,census,41.7392587,-87.5453541,google,41.73928660200005,-87.54415256799996,census
10,Alley Speed Hump Menu,E 88 ST & E 89 ST & S MACKINAW AV & S BUFFALO AV,2007,1000,S MACKINAW AV & E 89 ST,S BUFFALO AV & E 89 ST,S MACKINAW AV & E 88 ST,S BUFFALO AV & E 88 ST,41.73383563400006,-87.54298278099998,census,41.733815535000076,-87.54437768199995,census,41.73565664300003,-87.54302699999994,census,41.735644584000056,-87.54442592099997,census
10,Alley Speed Hump Menu,E 89 ST & E 90 ST & S MACKINAW AV & S BUFFALO AV,2007,1000,S MACKINAW AV & E 90 ST,S BUFFALO AV & E 90 ST,S MACKINAW AV & E 89 ST,S BUFFALO AV & E 89 ST,41.73200658600007,-87.54294258199997,census,41.73198648600004,-87.54433748299994,census,41.73383563400006,-87.54298278099998,census,41.733815535000076,-87.54437768199995,census
10,Alley Speed Hump Menu,E 90 ST & E 91 ST & S MACKINAW AV & S BUFFALO AV,2007,2000,S MACKINAW AV & E 91 ST,S BUFFALO AV & E 91 ST,S MACKINAW AV & E 90 ST,S BUFFALO AV & E 90 ST,41.7301681,-87.5429026,google,41.730161457000065,-87.54428924399997,census,41.73200658600007,-87.54294258199997,census,41.73198648600004,-87.54433748299994,census
10,Alley Resurface Menu,W 91 ST & W 92 ST & S BUFFALO AV & S BURLEY AV,2005,15960,S BURLEY AV & W 91 ST,S BUFFALO AV & W 92 ST,S BURLEY AV & W 92 ST,S BUFFALO AV & W 91 ST,41.7301257,-87.5456539,google,41.728315,-87.5442303,google,41.7282988,-87.5455996,google,41.7301478,-87.5442786,google
10,Alley Resurface Menu,W 92 ST & W 93 ST & S BURLEY AV & S BRANDON AV,2005,26651,S BRANDON AV & W 92 ST,S BURLEY AV & W 93 ST,S BRANDON AV & W 93 ST,S BURLEY AV & W 92 ST,41.728300250000075,-87.54688207199996,census,41.7264786,-87.5455465,google,41.7264586,-87.5468306,google,41.7282988,-87.5455996,google
7,Alley Speed Hump Menu,E 81 ST & E 82 ST & S MUSKEGON AV & S BURNHAM AV,2006,1000,S MUSKEGON AV & E 82 ST,S BURNHAM AV & E 82 ST,S MUSKEGON AV & E 81 ST,S BURNHAM AV & E 81 ST,41.74642994100003,-87.55521931799996,census,41.7464126,-87.5564548,google,41.748242911000034,-87.55525549699996,census,41.748227,-87.5564726,google
7,Alley Resurface Menu(1),S MANISTEE AVE & S BURNHAM AVE & E 82 ND ST & E 81 ST ST,2011,25544,S MANISTEE AVE & E 82 ND ST,S BURNHAM AVE & E 82 ND ST,S MANISTEE AVE & E 81 ST ST,S BURNHAM AVE & E 81 ST ST,41.7463949,-87.5576508,google,41.7464126,-87.5564548,google,41.748210752000034,-87.55768350899996,census,41.748227,-87.5564726,google
9,Alley Speed Hump Menu,E 92 ST & E 93 ST & S BURNSIDE AV & S VERNON AV,2005,2625,S VERNON AV & E 93 ST,S BURNSIDE AV & E 92 ST,S VERNON AV & E 92 ST,S BURNSIDE AV & E 93 ST,41.72556672600007,-87.61302529799997,census,41.7276578,-87.5955289,google,41.7278299,-87.5826716,google,41.725590845000056,-87.61158215899997,census
10,Alley Speed Hump Menu,E 101 ST & E 102 ST & S HOXIE AV & S CALHOUN AV,2006,1000,S HOXIE AV & E 101 ST; E 101 ST,S CALHOUN AV & E 101 ST; E 102 ST,S HOXIE AV & E 102 ST,S CALHOUN AV & E 102 ST,41.7110259,-87.6102182,google,41.7117364,-87.5621349,google,41.70994946400003,-87.56092353799994,census,41.70993740400007,-87.56212146499996,census
10,Alley Speed Hump Menu,E 104 ST & E 105 ST & S CALHOUN AV & S HOXIE AV,2005,1750,S HOXIE AV & E 104 ST; E 105 ST,S CALHOUN AV & E 105 ST,S HOXIE AV & E 105 ST,S CALHOUN AV & E 104 ST; E 104 ST,41.7063919,-87.5608568,google,41.704586934000076,-87.56204106699994,census,41.704590954000025,-87.56083108099995,census,41.7055689,-87.6078668,google
10,Alley Speed Hump Menu,E 105 ST & E 106 ST & S HOXIE AV & S CALHOUN AV,2006,2000,S HOXIE AV & E 105 ST; E 105 ST,S CALHOUN AV & E 105 ST; E 106 ST,S HOXIE AV & E 106 ST,S CALHOUN AV & E 106 ST,41.7036806,-87.6130678,google,41.7045735,-87.5620448,google,41.702782005000074,-87.56080696199996,census,41.7027595,-87.5620121,google
10,Alley Speed Hump Menu,E 107 ST & E 108 ST & S CALHOUN AV & S HOXIE AV,2005,1750,S HOXIE AV & E 107 ST; E 108 ST,S CALHOUN AV & E 108 ST,S HOXIE AV & E 108 ST,S CALHOUN AV & E 107 ST; E 107 ST,41.6981688,-87.6147432,google,41.69914400700003,-87.56196468899998,census,41.69915204600005,-87.56075470299999,census,41.7000278,-87.6129682,google
10,Alley Speed Hump Menu,E 108 ST & E 109 ST & S CALHOUN AV & S HOXIE AV,2005,3500,S HOXIE AV & E 108 ST; E 109 ST,S CALHOUN AV & E 109 ST,S HOXIE AV & E 109 ST,S CALHOUN AV & E 108 ST; E 108 ST,41.699133,-87.560756,google,41.69773704600004,-87.56194056999999,census,41.697745086000054,-87.56074264299997,census,41.6981688,-87.6147432,google
12,Alley Speed Hump Menu,W 21 PL & W 21 ST & S MARSHALL BV & S CALIFORNIA AV,2009,525,S MARSHALL BV & W 21 ST,S CALIFORNIA AV & W 21 ST,S MARSHALL BV & W 21 PL,S CALIFORNIA AV & W 21 PL,41.85370465500006,-87.69914736499999,census,41.853740834000064,-87.69550534699994,census,41.85370465500006,-87.69914736499999,census,41.8528403,-87.6954604,google
