ward,type,location,year,est_cost,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2
13,Curb/Gutter Menu,W 57 TH ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,5645,S KARLOV AV  & W 57 TH ST,S KEELER AV  & W 57 TH ST,41.7895531,-87.7255003,google,41.78953117400005,-87.72795789699995,census
13,Street Resurface Menu(1-5),W 57 TH ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,39684,S KARLOV AV  & W 57 TH ST,S KEELER AV  & W 57 TH ST,41.7895531,-87.7255003,google,41.78953117400005,-87.72795789699995,census
24,Street Resurface Menu,W ARTHINGTON ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,75973,S KARLOV AV  & W ARTHINGTON ST,S KEELER AV  & W ARTHINGTON ST,41.86999725900006,-87.72775690299994,census,41.86996510000006,-87.73019697499996,census
24,Street Resurface Menu,W FILLMORE ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,62121,S KARLOV AV  & W FILLMORE ST,S KEELER AV  & W FILLMORE ST,41.867959176000056,-87.72768052499998,census,41.867927017000056,-87.73012461699994,census
14,Street Resurface Menu(1-5),S KEELER AVE & W 43 ST (4300 S) & W 44 ST (4400 S),2011,41489,S KEELER AVE & W 43 ST,S KEELER AVE & W 44 ST,41.8151214,-87.7287287,google,41.81330076800003,-87.72867745699995,census
14,Street Speed Hump Menu,S KEELER AVE & W 43 ST (4300 S) & W 44 ST (4400 S),2011,3700,S KEELER AVE & W 43 ST,S KEELER AVE & W 44 ST,41.8151214,-87.7287287,google,41.81330076800003,-87.72867745699995,census
14,Sidewalk Menu,S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,12041,S KEELER AVE & W 44 ST,S KEELER AVE & W 45 ST,41.81331,-87.7286906,google,41.81147573900006,-87.72860911899994,census
14,Street Resurface Menu(1-5),S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,42843,S KEELER AVE & W 44 ST,S KEELER AVE & W 45 ST,41.81331,-87.7286906,google,41.81147573900006,-87.72860911899994,census
14,Street Speed Hump Menu,S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,3700,S KEELER AVE & W 44 ST,S KEELER AVE & W 45 ST,41.81331,-87.7286906,google,41.81147573900006,-87.72860911899994,census
14,Street Resurface Menu(1-5),S KEELER AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,43442,S KEELER AVE & W 45 ST,S KEELER AVE & W 46 ST,41.8114686,-87.7286079,google,41.80964267000007,-87.72854078099994,census
14,Street Resurface Menu(1-5),S KEELER AVE & W 46 ST (4600 S) & W 47 ST (4700 S),2011,39862,S KEELER AVE & W 46 ST,S KEELER AVE & W 47 ST,41.8096375,-87.728551,google,41.8078018,-87.728457,google
24,Street Resurface Menu(1-5),S KEELER AVE & W FIFTH AV (745 S) & W ARTHINGTON ST (900 S),2011,37343,S KEELER AVE & W FIFTH AV,S KEELER AVE & W ARTHINGTON ST,41.8716502,-87.730258,google,41.86996510000006,-87.73019697499996,census
24,Street Speed Hump Menu,S KEELER AVE & W VAN BUREN ST (420 S) & W CONGRESS PW (500 S),2011,1850,S KEELER AVE & W VAN BUREN ST,S KEELER AVE & W CONGRESS PW,41.87520703300004,-87.73038590899995,census,41.87430255800007,-87.73034571099998,census
24,Street Resurface Menu(1-5),S KEELER AVE & W HARRISON ST (600 S) & W FIFTH AV (745 S),2011,39703,S KEELER AVE & W HARRISON ST,S KEELER AVE & W FIFTH AV,41.8733797,-87.7303063,google,41.8716502,-87.730258,google
28,Street Resurface Menu,S KEELER AVE & W MONROE ST (50 S) & W JACKSON BV (300 S),2011,137605,S KEELER AVE & W MONROE ST,S KEELER AVE & W JACKSON BV,41.879705287000036,-87.73053866499998,census,41.87702804200006,-87.73044620799999,census
13,Sidewalk Menu,W 62 ND ST & S KOSTNER AV (4400 W) & S KENNETH AV (4432 W),2011,1178,S KOSTNER AV  & W 62 ND ST,S KENNETH AV  & W 62 ND ST,41.780369850000056,-87.73257674799999,census,41.78035377100008,-87.73379879399994,census
18,Street Resurface Menu,S KENTON AVE & W 85 ST (8500 S) & W 86 ST (8600 S),2011,60933,S KENTON AVE & W 85 ST,S KENTON AVE & W 86 ST,41.73827359000006,-87.73610218899995,census,41.73644052100008,-87.73605395099997,census
5,Street Resurface Menu(1-5),E 56 TH ST & S KIMBARK AV (1242 E) & S KENWOOD AV (1320 E),2011,28932,S KIMBARK AV  & E 56 TH ST,S KENWOOD AV  & E 56 TH ST,41.79328976800008,-87.59487952699999,census,41.79330986800005,-87.59325951199997,census
5,Sidewalk Menu,E 73 RD ST & S KIMBARK AV (1300 E) & S KENWOOD AV (1332 E),2011,1608,S KIMBARK AV  & E 73 RD ST,S KENWOOD AV  & E 73 RD ST,41.7623452,-87.5933047,google,41.76236477500004,-87.59212188399994,census
4,Sidewalk Menu,S KENWOOD AVE & E 48 ST (4800 S) & E 49 ST (4900 S),2011,31644,S KENWOOD AVE & E 48 ST,S KENWOOD AVE & E 49 ST,41.8078417,-87.5937787,google,41.806040851000034,-87.59353286399994,census
5,Sidewalk Menu,S KENWOOD AVE & E 57 ST (5700 S) & E 58 ST (5800 S),2011,23141,S KENWOOD AVE & E 57 ST,S KENWOOD AVE & E 58 ST,41.79148081900007,-87.59321127299995,census,41.789659810000046,-87.59317107499999,census
20,Street Lighting,S KENWOOD AVE & E 64 ST (6400 S) & E 66 ST (6600 S),2011,136500,S KENWOOD AVE & E 64 ST,S KENWOOD AVE & E 66 ST,41.77874983600003,-87.59303037899997,census,41.7678113,-87.5922073,google
13,Street Speed Hump Menu,S KILBOURN AVE & W 60 ST (6000 S) & W 61 ST (6100 S),2011,3700,S KILBOURN AVE & W 60 ST,S KILBOURN AVE & W 61 ST,41.78398774900006,-87.73513339599998,census,41.78216272000003,-87.73507711799994,census
13,Street Speed Hump Menu,S KILBOURN AVE & W 62 ST (6200 S) & W 63 ST (6300 S),2011,3700,S KILBOURN AVE & W 62 ST,S KILBOURN AVE & W 63 ST,41.7803315,-87.735032,google,41.77851668200003,-87.73496456099997,census
13,Street Speed Hump Menu,S KILBOURN AVE & W 63 ST (6300 S) & W 64 ST (6400 S),2011,3700,S KILBOURN AVE & W 63 ST,S KILBOURN AVE & W 64 ST,41.77851668200003,-87.73496456099997,census,41.77669567300006,-87.73491230299999,census
13,Street Speed Hump Menu,S KILBOURN AVE & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,3700,S KILBOURN AVE & W 66 ST,S KILBOURN AVE & W MARQUETTE RD,41.77305365500007,-87.73481180499994,census,41.771232646000044,-87.73475954699995,census
28,Street Resurface Menu,W WILCOX ST & S KEELER AV (4200 W) & S KILDARE AV (4300 W),2011,36779,S KEELER AV  & W WILCOX ST,S KILDARE AV  & W WILCOX ST,41.8788211,-87.7305069,google,41.87878473200004,-87.73295863699997,census
13,Street Resurface Menu(1-5),S KILDARE AVE & W 65 ST (6500 S) & W 66 ST (6600 S),2011,41213,S KILDARE AVE & W 65 ST,S KILDARE AVE & W 66 ST,41.77493094300007,-87.72998392099998,census,41.77310993400005,-87.72993568199996,census
28,Street Resurface Menu(1-5),S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S),2011,39881,S KILDARE AVE & W MONROE ST,S KILDARE AVE & W ADAMS ST,41.879673128000036,-87.73299079599997,census,41.8778806,-87.7329227,google
28,Sidewalk Menu,W JACKSON BLVD & S KENTON AV (4600 W) & S KILPATRICK AV (4700 W),2011,707,S KENTON AV  & W JACKSON BLVD,S KILPATRICK AV  & W JACKSON BLVD,41.87690744500003,-87.74049190599999,census,41.876879306000035,-87.74269480399994,census
28,Street Resurface Menu,W MONROE ST & S KOSTNER AV (4400 W) & S KILPATRICK AV (4700 W),2011,129487,S KOSTNER AV  & W MONROE ST,S KILPATRICK AV  & W MONROE ST,41.87964900800006,-87.73544292799994,census,41.87927917900004,-87.74277922199997,census
13,Street Speed Hump Menu,S KILPATRICK AVE & W 65 ST (6500 S) & W 66 ST (6600 S),2011,3700,S KILPATRICK AVE & W 65 ST,S KILPATRICK AVE & W 66 ST,41.774822406000055,-87.73973616699999,census,41.77300139700003,-87.73968390899995,census
24,Concrete Alley Menu,W VAN BUREN ST & W GLADYS AVE & S KILPATRICK AVEDEAD END,2011,43411,S KILPATRICK AVEDEAD END & W VAN BUREN ST,S KILPATRICK AVEDEAD END & W GLADYS AVE,41.8759664,-87.6961529,google,41.8762153,-87.7084169,google
5,Street Resurface Menu(1-5),E 56 TH ST & S WOODLAWN AV (1200 E) & S KIMBARK AV (1242 E),2011,24979,S WOODLAWN AV  & E 56 TH ST,S KIMBARK AV  & E 56 TH ST,41.7932577,-87.596491,google,41.79328976800008,-87.59487952699999,census
4,Street Resurface Menu,S KIMBARK AVE & E 49 ST (4900 S) & E 50 ST (5000 S),2011,64934,S KIMBARK AVE & E 49 ST,S KIMBARK AVE & E 50 ST,41.80602075200005,-87.59515287899995,census,41.80419974300003,-87.59512473999996,census
7,Street Speed Hump Menu,E 74 TH ST & S PHILLIPS AV (2440 E) & S KINGSTON AV (2524 E),2011,1850,S PHILLIPS AV  & E 74 TH ST,S KINGSTON AV  & E 74 TH ST,41.7608034,-87.5647917,google,41.76084525700003,-87.56323095399995,census
7,Sidewalk Menu,S KINGSTON AVE & E 74 ST (7400 S) & E 74 PL (7432 S),2011,6581,S KINGSTON AVE & E 74 ST,S KINGSTON AVE & E 74 PL,41.76084525700003,-87.56323095399995,census,41.75988450400007,-87.56315859599994,census
22,Street Speed Hump Menu,S KIRKLAND AVE & W CERMAK RD (2200 S) & W OGDEN AV (2377 S),2011,3700,S KIRKLAND AVE & W CERMAK RD,S KIRKLAND AVE & W OGDEN AV,41.85133292200004,-87.73340886499994,census,41.84805671400005,-87.73331238699996,census
13,Curb/Gutter Menu,S KOLIN AVE & W 59 ST (5900 S) & W 60 ST (6000 S),2011,5678,S KOLIN AVE & W 59 ST,S KOLIN AVE & W 60 ST,41.785843,-87.731515,google,41.78402794800007,-87.73146323899994,census
13,Street Speed Hump Menu,S KOLIN AVE & W 61 ST (6100 S) & W 62 ST (6200 S),2011,3700,S KOLIN AVE & W 61 ST,S KOLIN AVE & W 62 ST,41.78220291900004,-87.73141098099995,census,41.780381910000074,-87.73135470199998,census
13,Street Lighting,S KOLIN AVE & W 59 ST (5900 S) & W 63 ST (6300 S),2011,275000,S KOLIN AVE & W 59 ST,S KOLIN AVE & W 63 ST,41.785843,-87.731515,google,41.77856090100005,-87.73130244399994,census
13,Street Resurface Menu,W 68 TH ST & S KILBOURN AV (4500 W) & S KOLMAR AV (4532 W),2011,15763,S KILBOURN AV  & W 68 TH ST,S KOLMAR AV  & W 68 TH ST,41.76940761800006,-87.73471130799999,census,41.769475956000065,-87.73593335399994,census
24,Pole Painting,W FIFTH AVE & S KOSTNER AV (4400 W) & S KOLMAR AV (4538 W),2011,3300,S KOSTNER AV  & W FIFTH AVE,S KOLMAR AV  & W FIFTH AVE,41.87030277000008,-87.73510927699994,census,41.86924956000007,-87.73890003099996,census
24,Street Lighting,W FIFTH AVE & S KOSTNER AV (4400 W) & S KOLMAR AV (4538 W),2011,18700,S KOSTNER AV  & W FIFTH AVE,S KOLMAR AV  & W FIFTH AVE,41.87030277000008,-87.73510927699994,census,41.86924956000007,-87.73890003099996,census
13,Curb/Gutter Menu,S KOLMAR AVE & W 59 ST (5900 S) & W 60 ST (6000 S),2011,2467,S KOLMAR AVE & W 59 ST,S KOLMAR AVE & W 60 ST,41.785800718000075,-87.73641573999998,census,41.7839687,-87.7363627,google
22,Sidewalk Menu,S KOMENSKY AVE & W 26 ST (2600 S) & W 27 ST (2700 S),2011,26933,S KOMENSKY AVE & W 26 ST,S KOMENSKY AVE & W 27 ST,41.8442309,-87.7257383,google,41.84239671200004,-87.72571077999999,census
14,Sidewalk Menu,S KOMENSKY AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,25090,S KOMENSKY AVE & W 44 ST,S KOMENSKY AVE & W 45 ST,41.81334900600007,-87.72501533999997,census,41.81151995700003,-87.72494298199996,census
14,Sidewalk Menu,S KOMENSKY AVE & W 47 ST (4700 S) & W 48 ST (4800 S),2011,27739,S KOMENSKY AVE & W 47 ST,S KOMENSKY AVE & W 48 ST,41.8078495,-87.7247868,google,41.80602477100007,-87.72475002699997,census
14,Sidewalk Menu,S KOMENSKY AVE & W 49 ST (4900 S) & W 50 ST (5000 S),2011,4474,S KOMENSKY AVE & W 49 ST,S KOMENSKY AVE & W 50 ST,41.80419572300008,-87.72469776899999,census,41.80236667400004,-87.72464148999995,census
18,Alley Apron Menu,S KOMENSKY AVE & W 86 ST (8600 S) & W 87 ST (8700 S),2011,18763,S KOMENSKY AVE & W 86 ST,S KOMENSKY AVE & W 87 ST,41.736665635000065,-87.72270792499995,census,41.7349061,-87.7226462,google
13,Street Resurface Menu,S KOSTNER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,23275,S KOSTNER AVE & W 57 ST,S KOSTNER AVE & W 58 ST,41.78948293500008,-87.73285411999996,census,41.78765790600005,-87.73279784199997,census
13,Street Resurface Menu(1-5),S KOSTNER AVE & W 64 ST (6400 S) & W 65 ST (6500 S),2011,40379,S KOSTNER AVE & W 64 ST,S KOSTNER AVE & W 65 ST,41.776723813000046,-87.73247223099997,census,41.77490280400008,-87.73241997199995,census
13,Street Lighting,S KOSTNER AVE & W MARQUETTE RD (6700 S) & W 69 ST (6900 S),2011,136500,S KOSTNER AVE & W MARQUETTE RD,S KOSTNER AVE & W 69 ST,41.77126078600003,-87.73232349499995,census,41.76763082700006,-87.73222701799995,census
28,Pole Painting,S KOSTNER AVE & W MADISON ST (0 N) & W JACKSON BV (300 S),2011,3700,S KOSTNER AVE & W MADISON ST,S KOSTNER AVE & W JACKSON BV,41.88061378100008,-87.73547508699994,census,41.87696774300008,-87.73534644999995,census
28,Street Lighting,S KOSTNER AVE & W MADISON ST (0 N) & W JACKSON BV (300 S),2011,14500,S KOSTNER AVE & W MADISON ST,S KOSTNER AVE & W JACKSON BV,41.88061378100008,-87.73547508699994,census,41.87696774300008,-87.73534644999995,census
9,Street Resurface Menu(1-5),S LA SALLE ST & W 123 ST (12300 S) & W 124 ST (12400 S),2011,43772,S LA SALLE ST & W 123 ST,S LA SALLE ST & W 124 ST,41.67069928400008,-87.62604571299994,census,41.668890334000025,-87.62595727599995,census
21,Street Speed Hump Menu,S LA SALLE ST & W 82 ST (8200 S) & W 83 ST (8300 S),2011,3700,S LA SALLE ST & W 82 ST,S LA SALLE ST & W 83 ST,41.74541693000003,-87.62809987599996,census,41.7435956,-87.6280454,google
21,Street Speed Hump Menu,S LA SALLE ST & W 92 ST (9200 S) & W 93 ST (9300 S),2011,3700,S LA SALLE ST & W 92 ST,S LA SALLE ST & W 93 ST,41.727154582000026,-87.62759336999994,census,41.72533357300006,-87.62754513099998,census
21,Street Speed Hump Menu,S LA SALLE ST & W 93 ST (9300 S) & W 94 ST (9400 S),2011,3700,S LA SALLE ST & W 93 ST,S LA SALLE ST & W 94 ST,41.72533357300006,-87.62754513099998,census,41.72350452400008,-87.62749689299994,census
20,Street Resurface Menu,W 60 TH ST & S STATE ST (0 E) & S LAFAYETTE AV (30 W),2011,17324,S STATE ST  & W 60 TH ST,S LAFAYETTE AV  & W 60 TH ST,41.7855173,-87.6254666,google,41.78552736600005,-87.62654417899995,census
9,Street Resurface Menu(1-5),S LAFAYETTE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,39424,S LAFAYETTE AVE & W 122 ST,S LAFAYETTE AVE & W 123 ST,41.672544412000036,-87.62369407899996,census,41.67072340300007,-87.62364985999994,census
6,Street Resurface Menu,S LAFAYETTE AVE & W 68 ST (6800 S) & W 69 ST (6900 S),2011,53016,S LAFAYETTE AVE & W 68 ST,S LAFAYETTE AVE & W 69 ST,41.77092311500007,-87.62671703499996,census,41.76913024500004,-87.62666477599998,census
34,Sidewalk Menu,W 115 TH ST & S BISHOP ST (1432 W) & S LAFLIN ST (1500 W),2011,32900,S BISHOP ST  & W 115 TH ST,S LAFLIN ST  & W 115 TH ST,41.6848765,-87.6579641,google,41.6848485,-87.6591709,google
34,Street Speed Hump Menu,S LAFLIN ST & W 115 ST (11500 S) & W 118 ST (11800 S),2011,11100,S LAFLIN ST & W 115 ST,S LAFLIN ST & W 118 ST,41.6848485,-87.6591709,google,41.679398320000075,-87.65901280899999,census
16,Street Speed Hump Menu,S LAFLIN ST & W 53 ST (5300 S) & W 54 ST (5400 S),2011,3700,S LAFLIN ST & W 53 ST,S LAFLIN ST & W 54 ST,41.79771164400006,-87.66224479899995,census,41.795886616000075,-87.66220057999999,census
21,Sidewalk Menu,S LAFLIN ST & W 87 ST (8700 S) & W 88 ST (8800 S),2011,5256,S LAFLIN ST & W 87 ST,S LAFLIN ST & W 88 ST,41.7357831,-87.6606367,google,41.734008490000065,-87.66058056599996,census
4,Sidewalk Menu,E 40 TH ST & S ELLIS AV (923 E) & S LAKE PARK AV (994 E),2011,10196,S ELLIS AV  & E 40 TH ST,S LAKE PARK AV  & E 40 TH ST,41.8219363,-87.603792,google,41.82247415000006,-87.60230425899994,census
46,Pole Painting,N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4036 N),2011,17150,N MARINE DR & W MONTROSE AV,S LAKE SHORE EXIT RP  & W MONTROSE AV,41.9619386,-87.646851,google,41.9608288,-87.7384251,google
46,Street Lighting,N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4036 N),2011,55700,N MARINE DR & W MONTROSE AV,S LAKE SHORE EXIT RP  & W MONTROSE AV,41.9619386,-87.646851,google,41.9608288,-87.7384251,google
46,Sidewalk Menu,N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4482 N),2011,27206,N MARINE DR & W MONTROSE AV,S LAKE SHORE EXIT RP  & W MONTROSE AV,41.9619386,-87.646851,google,41.9608288,-87.7384251,google
14,Street Resurface Menu,W 49 TH ST & S HARDING AV (3932 W) & S LAMON AV (4900 W),2011,66715,S HARDING AV  & W 49 TH ST,S LAMON AV  & W 49 TH ST,41.8042343,-87.7222286,google,41.803946490000044,-87.74550068599996,census
20,Curb/Gutter Menu,E 62 ND ST & S EVANS AV (732 E) & S LANGLEY AV (700 E),2011,9206,S EVANS AV  & E 62 ND ST,S LANGLEY AV  & E 62 ND ST,41.78222,-87.6072378,google,41.782190859000025,-87.60842252699996,census
4,Street Resurface Menu,S LANGLEY AVE & E 47 ST (4700 S) & E 48 ST (4800 S),2011,40726,S LANGLEY AVE & E 47 ST,S LANGLEY AVE & E 48 ST,41.809485,-87.6089703,google,41.80768096500003,-87.60894109299994,census
28,Sidewalk Menu,W VAN BUREN ST & S LEAMINGTON AV (5120 W) & S LARAMIE AV (5200 W),2011,25069,S LEAMINGTON AV  & W VAN BUREN ST,S LARAMIE AV  & W VAN BUREN ST,41.87486936200003,-87.75334750599995,census,41.874849263000044,-87.75485898399995,census
23,Sidewalk Menu,S LARAMIE AVE & W 48 ST (4800 S) & W 49 ST (4900 S),2011,74474,S LARAMIE AVE & W 48 ST,S LARAMIE AVE & W 49 ST,41.80567102100008,-87.75288521899995,census,41.80384599200005,-87.75283295999998,census
13,Street Speed Hump Menu,S LATROBE AVE & W 63 ST (6300 S) & W 63 PL (6332 S),2011,1850,S LATROBE AVE & W 63 ST,S LATROBE AVE & W 63 PL,41.7782235,-87.7532209,google,41.7773805,-87.753191,google
13,Street Resurface Menu,S LATROBE AVE & W 64 ST (6414 S) & W 63 PL (6332 S),2011,17667,S LATROBE AVE & W 64 ST,S LATROBE AVE & W 63 PL,41.7761898,-87.7531451,google,41.7773805,-87.753191,google
19,Street Resurface Menu,W 108 TH PL & S MILLARD AV (3632 W) & S LAWNDALE AV (3700 W),2011,25019,S MILLARD AV  & W 108 TH PL,S LAWNDALE AV  & W 108 TH PL,41.6958086,-87.712009,google,41.695787401000075,-87.71318481099996,census
19,Street Resurface Menu,W 108 TH ST & S MILLARD AV (3632 W) & S LAWNDALE AV (3700 W),2011,19987,S MILLARD AV  & W 108 TH ST,S LAWNDALE AV  & W 108 TH ST,41.69649490100005,-87.71189040799999,census,41.6965117,-87.7132014,google
14,Sidewalk Menu,W 55 TH PL & S CENTRAL PARK (W) AV(3600 W) & S LAWNDALE AV (3700 W),2011,14189,S CENTRAL PARK  AV & W 55 TH PL,S LAWNDALE AV  & W 55 TH PL,41.7924429,-87.7135446,google,41.7924073,-87.7157838,google
14,Sidewalk Menu,W 57 TH PL & S CENTRAL PARK (W) AV(3600 W) & S LAWNDALE AV (3700 W),2011,9024,S CENTRAL PARK  AV & W 57 TH PL,S LAWNDALE AV  & W 57 TH PL,41.788831713000036,-87.71287929999994,census,41.7887799,-87.7156728,google
13,Curb/Gutter Menu,S LAWNDALE AVE & W 65 ST (6500 S) & W 65 PL (6532 S),2011,5737,S LAWNDALE AVE & W 65 ST,S LAWNDALE AVE & W 65 PL,41.77512791700008,-87.71531133199994,census,41.7742173,-87.7152752,google
28,Street Resurface Menu,W MONROE ST & S CICERO AV (4800 W) & S LEAMINGTON AV (5120 W),2011,63405,S CICERO AV  & W MONROE ST,S LEAMINGTON AV  & W MONROE ST,41.87925103900005,-87.74523135299995,census,41.879399775000024,-87.75351634099997,census
23,Sidewalk Menu,S LEAMINGTON AVE & W 48 ST (4800 S) & W 47 ST (4700 S),2011,1798,S LEAMINGTON AVE & W 48 ST,S LEAMINGTON AVE & W 47 ST,41.805687101000046,-87.75166317299994,census,41.8075047,-87.7517094,google
19,Street Resurface Menu,W 105 TH ST & S BELL AV (2232 W) & S LEAVITT ST (2200 W),2011,16714,S BELL AV  & W 105 TH ST,S LEAVITT ST  & W 105 TH ST,41.7027778,-87.6778762,google,41.7027983,-87.6766684,google
25,Street Resurface Menu(1-5),W 23 RD ST & S DAMEN AV (2000 W) & S LEAVITT ST (2200 W),2011,106112,S DAMEN AV  & W 23 RD ST,S LEAVITT ST  & W 23 RD ST,41.85036412900007,-87.67578779899998,census,41.8502967,-87.6806868,google
16,Street Resurface Menu,W 50 TH PL & S HOYNE AV (2100 W) & S LEAVITT ST (2156 W),2011,31836,S HOYNE AV  & W 50 TH PL,S LEAVITT ST  & W 50 TH PL,41.8021018,-87.6769558,google,41.8020949,-87.6791016,google
19,Street Resurface Menu,W 91 ST ST & S HAMILTON AV (2132 W) & S LEAVITT ST (2200 W),2011,48595,S HAMILTON AV  & W 91 ST ST,S LEAVITT ST  & W 91 ST ST,41.7283186,-87.676219,google,41.7282975,-87.6775721,google
25,Sidewalk Menu,W COULTER ST & S HOYNE AV (2100 W) & S LEAVITT ST (2200 W),2011,122143,S HOYNE AV  & W COULTER ST,S LEAVITT ST  & W COULTER ST,41.8485379,-87.6782056,google,41.8476195,-87.6806012,google
11,Curb/Gutter Menu,S LEAVITT ST & W 35 ST (3500 S) & W 34 ST (3400 S),2011,15369,S LEAVITT ST & W 35 ST,S LEAVITT ST & W 34 ST,41.830337050000026,-87.68016143699998,census,41.8321549,-87.6802121,google
19,Street Lighting,S LEAVITT ST & W 89 ST (8900 S) & W 90 ST (9000 S),2011,2100,S LEAVITT ST & W 89 ST,S LEAVITT ST & W 90 ST,41.731918148000034,-87.67752439099996,census,41.7301279,-87.6775018,google
25,Pole Painting,S LEAVITT ST & W CERMAK RD (2200 S) & W COULTER ST (2441 S),2011,4500,S LEAVITT ST & W CERMAK RD,S LEAVITT ST & W COULTER ST,41.85210072000007,-87.68074030099996,census,41.8476195,-87.6806012,google
25,Street Lighting,S LEAVITT ST & W CERMAK RD (2200 S) & W COULTER ST (2441 S),2011,17550,S LEAVITT ST & W CERMAK RD,S LEAVITT ST & W COULTER ST,41.85210072000007,-87.68074030099996,census,41.8476195,-87.6806012,google
19,Street Lighting,S LONGWOOD DR & W 87 ST (8700 S) & W HOPKINS PL (8887 S),2011,4800,S LONGWOOD DR & W 87 ST,S LONGWOOD DR & W HOPKINS PL,41.73561644400007,-87.67604909199997,census,41.732754285000055,-87.67285328199995,census
3,Sidewalk Menu,S LOOMIS BLVD & W 47 ST (4700 S) & W 48 ST (4800 S),2011,38840,S LOOMIS BLVD & W 47 ST,S LOOMIS BLVD & W 48 ST,41.808666,-87.6601093,google,41.8068339,-87.660076900000007,google
17,Street Resurface Menu,W 70 TH ST & S THROOP ST (1300 W) & S LOOMIS BV (1400 W),2011,100939,S THROOP ST  & W 70 TH ST,S LOOMIS BV  & W 70 TH ST,41.7668321,-87.6565986,google,41.7667988,-87.6590172,google
17,Street Resurface Menu,W 71 ST PL & S ADA ST (1316 W) & S LOOMIS BV (1400 W),2011,49837,S ADA ST  & W 71 ST PL,S LOOMIS BV  & W 71 ST PL,41.7649914,-87.6578365,google,41.7649669,-87.6589716,google
25,Pole Painting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1200,S THROOP ST  & W CULLERTON ST,S LOOMIS ST  & W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google
25,Street Lighting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1600,S THROOP ST  & W CULLERTON ST,S LOOMIS ST  & W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google
25,POD Camera,"S Loomis St & W 17 th St, S Allport St & W 19 th St",2005,72000,"S Loomis St & W 17 th St, S Allport St",S Loomis St & W 19 th St,41.8561122,-87.6575803,google,41.8560466,-87.6612688,google
