ward,type,location,year,est_cost,from_intersection,to_intersection,lat_from_intersection,lon_from_intersection,query_from_intersection,lat_to_intersection,lon_to_intersection,query_to_intersection
8,Street Light Upgrade,ON S BLACKSTONE AVE FROM E 80 ST (8000 S) TO E 81 ST (8100 S),2013,1400,S BLACKSTONE AVE and E 80 ST,S BLACKSTONE AVE and E 81 ST,41.74963781200006,-87.58829093099996,census,41.747816803000035,-87.58825073199995,census
8,Sidewalk Menu,ON S BLACKSTONE AVE FROM E 81 ST (8100 S) TO E 82 ST (8200 S),2012,12213,S BLACKSTONE AVE and E 81 ST,S BLACKSTONE AVE and E 82 ST,41.747816803000035,-87.58825073199995,census,41.74599177400006,-87.58820651399998,census
8,Curb & Gutter Menu,ON S BLACKSTONE AVE FROM E 81 ST (8100 S) TO E 82 ST (8200 S),2013,1357,S BLACKSTONE AVE and E 81 ST,S BLACKSTONE AVE and E 82 ST,41.747816803000035,-87.58825073199995,census,41.74599177400006,-87.58820651399998,census
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 80 TH ST (8000 S) TO E 83 RD ST (8300 S),2022,151131.34,S BLACKSTONE AVE and E 80 TH ST,S BLACKSTONE AVE and E 83 RD ST,41.74963781200006,-87.58829093099996,census,41.7441721,-87.5881747,google
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 83 RD ST (8300 S) TO E 84 TH ST (8400 S),2020,77840.81,S BLACKSTONE AVE and E 83 RD ST,S BLACKSTONE AVE and E 84 TH ST,41.7441721,-87.5881747,google,41.7423368,-87.5879718,google
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 85 TH ST (8500 S) TO E 86 TH ST (8600 S),2019,57635.94,S BLACKSTONE AVE and E 85 TH ST,S BLACKSTONE AVE and E 86 TH ST,41.74052874700004,-87.58792914099996,census,41.73870371800007,-87.58788894299994,census
8,Street Light Residential,ON S BLACKSTONE AVE FROM E 86 ST (8600 S) TO E 87 ST (8700 S),2013,64000,S BLACKSTONE AVE and E 86 ST,S BLACKSTONE AVE and E 87 ST,41.73870371800007,-87.58788894299994,census,41.7368685,-87.5881256,google
8,Street Light Residential,ON S BLACKSTONE AVE FROM E 86 TH ST (8600 S) TO E 87 TH ST (8700 S),2014,8000,S BLACKSTONE AVE and E 86 TH ST,S BLACKSTONE AVE and E 87 TH ST,41.73870371800007,-87.58788894299994,census,41.7368685,-87.5881256,google
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 87 TH ST (8700 S) TO E 88 TH ST (8800 S),2014,43857,S BLACKSTONE AVE and E 87 TH ST,S BLACKSTONE AVE and E 88 TH ST,41.7368685,-87.5881256,google,41.735061700000074,-87.58808993699995,census
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 88 ST (8800 S) TO E 89 ST (8900 S),2013,43511,S BLACKSTONE AVE and E 88 ST,S BLACKSTONE AVE and E 89 ST,41.7350586,-87.5880712,google,41.73323667100004,-87.58804973799994,census
8,Street Resurfacing Menu,ON S BLACKSTONE AVE FROM E 89 TH ST (8900 S) TO E 90 TH ST (9000 S),2015,53037,S BLACKSTONE AVE and E 89 TH ST,S BLACKSTONE AVE and E 90 TH ST,41.7332339,-87.588047,google,41.731415662000074,-87.58801355899999,census
20,Street Light Residential Staggered Piggy Back Menu,ON S BLACKSTONE AVE FROM E 65 TH PL (6530 S) TO E MARQUETTE RD (6600 S),2019,23333.3333333333,S BLACKSTONE AVE and E 65 TH PL,S BLACKSTONE AVE and E MARQUETTE RD,41.77606053100004,-87.58885773499998,census,41.775152037000055,-87.58883763599994,census
25,Sidewalk Menu,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO S THROOP ST (1550 S),2015,65313,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and S THROOP ST,41.85971840700006,-87.65956755399998,census,41.86045404600003,-87.65894849099999,census
25,Viaduct Improvement Menu,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO S THROOP ST (1550 S),2017,72000,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and S THROOP ST,41.85971840700006,-87.65956755399998,census,41.86045404600003,-87.65894849099999,census
25,Viaduct Improvement Menu,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO S THROOP ST (1550 S),2018,34385,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and S THROOP ST,41.85971840700006,-87.65956755399998,census,41.86045404600003,-87.65894849099999,census
25,Sidewalk Menu,ON S BLUE ISLAND AVE FROM W 18 ST (1800 S) TO W 18 ST (1800 S),2012,9305,S BLUE ISLAND AVE and W 18 ST,S BLUE ISLAND AVE and W 18 ST,41.85788131800007,-87.66115138999999,census,41.85788131800007,-87.66115138999999,census
25,Curb & Gutter Menu,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO W 18 TH ST (1800 S),2016,106227.84,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and W 18 TH ST,41.85971840700006,-87.65956755399998,census,41.85788131800007,-87.66115138999999,census
25,Curb & Gutter Menu,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO W 18 TH ST (1800 S),2017,47582.26,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and W 18 TH ST,41.85971840700006,-87.65956755399998,census,41.85788131800007,-87.66115138999999,census
25,Arterial Pole and Traffic Equipment Paiting,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO W 18 TH ST (1800 S),2017,4325,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and W 18 TH ST,41.85971840700006,-87.65956755399998,census,41.85788131800007,-87.66115138999999,census
25,LED Changeouts,ON S BLUE ISLAND AVE FROM W 16 TH ST (1600 S) TO W 18 TH ST (1800 S),2017,5750,S BLUE ISLAND AVE and W 16 TH ST,S BLUE ISLAND AVE and W 18 TH ST,41.85971840700006,-87.65956755399998,census,41.85788131800007,-87.66115138999999,census
25,Street Light Arterial,ON S BLUE ISLAND AVE FROM W 18 TH ST (1800 S) TO W 19 TH ST (1900 S),2014,16200,S BLUE ISLAND AVE and W 18 TH ST,S BLUE ISLAND AVE and W 19 TH ST,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google
25,Street Light Pole Painting,ON S BLUE ISLAND AVE FROM W 18 TH ST (1800 S) TO W 19 TH ST (1900 S),2014,3300,S BLUE ISLAND AVE and W 18 TH ST,S BLUE ISLAND AVE and W 19 TH ST,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google
25,Traffic Equipment,ON S BLUE ISLAND AVE FROM W 18 TH ST (1800 S) TO W 19 TH ST (1900 S),2014,1050,S BLUE ISLAND AVE and W 18 TH ST,S BLUE ISLAND AVE and W 19 TH ST,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google
25,Street Resurfacing Menu,ON S BLUE ISLAND AVE FROM W 18 TH ST (1800 S) TO W 19 TH ST (1900 S),2020,57671.47,S BLUE ISLAND AVE and W 18 TH ST,S BLUE ISLAND AVE and W 19 TH ST,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google
11,Street Resurfacing Menu,ON S BONAPARTE ST FROM S ARCH ST (2989 S) TO S LOCK ST (3035 S),2012,72514,S BONAPARTE ST and S ARCH ST,S BONAPARTE ST and S LOCK ST,41.840242053000054,-87.65884799399998,census,41.8393911,-87.6606125,google
10,Curb & Gutter Menu,ON S BOND AVE FROM S BAKER AVE (8400 S) TO E 83 RD PL (8340 S),2015,28821,S BOND AVE and S BAKER AVE,S BOND AVE and E 83 RD PL,41.74195178700006,-87.54784684499998,census,41.7435034,-87.5478859,google
10,Street Resurfacing Menu,ON S BOND AVE FROM S BAKER AVE (8400 S) TO E 83 RD PL (8340 S),2015,80346,S BOND AVE and S BAKER AVE,S BOND AVE and E 83 RD PL,41.74195178700006,-87.54784684499998,census,41.7435034,-87.5478859,google
12,Street Resurfacing Menu,ON S BOULEVARD WAY FROM 2437 S TO W 25 TH ST (2500 S),2019,20462.86,2437 S BOULEVARD WAY,S BOULEVARD WAY and W 25 TH ST,41.84702782800008,-87.69930973799995,census,41.8464008,-87.699285,google
10,Sidewalk Menu,ON S BRAINARD AVE FROM S BRANDON AVE (13546 S) TO E 136 TH ST (13599 S),2016,32819.49,S BRAINARD AVE and S BRANDON AVE,S BRAINARD AVE and E 136 TH ST,41.64854166500004,-87.54598563699994,census,41.648225,-87.5456057,google
10,Street Resurfacing Menu,ON S BRANDON AVE FROM E 130 ST (13000 S) TO E 131 ST (13100 S),2012,54247,S BRANDON AVE and E 130 ST,S BRANDON AVE and E 131 ST,41.6591067,-87.5459211,google,41.65733315800003,-87.54590121899997,census
10,Sidewalk Menu,ON S BRANDON AVE FROM E 134 ST (13400 S) TO E 135 ST (13500 S),2012,5913,S BRANDON AVE and E 134 ST,S BRANDON AVE and E 135 ST,41.65185405200003,-87.54592131899994,census,41.65002500300005,-87.54592533899995,census
10,Sidewalk Menu,ON S BRANDON AVE FROM E 83 ST (8300 S) TO E 84 ST (8400 S),2012,36078,S BRANDON AVE and E 83 ST,S BRANDON AVE and E 84 ST,41.74472148900003,-87.54668107699996,census,41.742904500000066,-87.54664489799995,census
10,Sidewalk Menu,ON S BRANDON AVE FROM E 89 TH ST (8900 S) TO E 90 TH ST (9000 S),2014,48217,S BRANDON AVE and E 89 TH ST,S BRANDON AVE and E 90 TH ST,41.73375925700003,-87.54696648899994,census,41.73195432700004,-87.54697452899995,census
7,Street Speed Hump Menu,ON S BRENNAN AVE FROM E 96 TH ST (9600 S) TO E 97 TH ST (9700 S),2021,7050,S BRENNAN AVE and E 96 TH ST,S BRENNAN AVE and E 97 TH ST,41.721329765000064,-87.56789804299996,census,41.71868869900004,-87.56784176399998,census
11,Sidewalk Menu,ON S BROAD ST FROM S ARCHER AVE (3030 S) TO W 31 ST ST (3070 S),2015,3776,S BROAD ST and S ARCHER AVE,S BROAD ST and W 31 ST ST,41.8396314,-87.6621524,google,41.8378495,-87.6606379,google
11,Street Resurfacing Menu,ON S BROAD ST FROM S ARCHER AV (3011 S) TO W 31 ST (3100 S),2012,82202,S BROAD ST and S ARCHER AV,S BROAD ST and W 31 ST,41.8396314,-87.6621524,google,41.8378495,-87.6606379,google
10,Street Resurfacing Menu,ON S BUFFALO AVE FROM E 108 TH ST (10800 S) TO E 109 TH ST (10900 S),2015,53332,S BUFFALO AVE and E 108 TH ST,S BUFFALO AVE and E 109 TH ST,41.699135967000075,-87.54377067899998,census,41.69732701700008,-87.54377871899999,census
10,Street Resurfacing Menu,ON S BUFFALO AVE FROM E 130 TH ST (13000 S) TO E 132 ND ST (13200 S),2017,59590.8,S BUFFALO AVE and E 130 TH ST,S BUFFALO AVE and E 132 ND ST,41.6589692,-87.5447772,google,41.65550009000003,-87.54351340599999,census
10,Sidewalk Menu,ON S BURLEY AVE FROM E 135 ST (13500 S) TO E 136 ST (13600 S),2012,15831,S BURLEY AVE and E 135 ST,S BURLEY AVE and E 136 ST,41.65002500300005,-87.54473143199994,census,41.6482333,-87.5447341,google
10,Sidewalk Menu,ON S BURLEY AVE FROM E 135 TH ST (13500 S) TO E 136 TH ST (13600 S),2013,942,S BURLEY AVE and E 135 TH ST,S BURLEY AVE and E 136 TH ST,41.65002500300005,-87.54473143199994,census,41.6482333,-87.5447341,google
10,Street Resurfacing Menu,ON S BURLEY AVE FROM E 87 ST (8700 S) TO E 89 ST (8900 S),2013,120660,S BURLEY AVE and E 87 ST,S BURLEY AVE and E 89 ST,41.737489,-87.5453089,google,41.73380347500006,-87.54574846399998,census
10,Street Resurfacing Menu,ON S BURLEY AVE FROM E 91 ST ST (9100 S) TO E 92 ND ST (9200 S),2014,51370,S BURLEY AVE and E 91 ST ST,S BURLEY AVE and E 92 ND ST,41.730141358000026,-87.54566404599996,census,41.7282988,-87.5455996,google
7,Street Speed Hump Menu,ON S BURNHAM AVE FROM E 77 ST (7700 S) TO E 78 ST (7800 S),2012,3700,S BURNHAM AVE and E 77 ST,S BURNHAM AVE and E 78 ST,41.755478708000055,-87.55705238699994,census,41.7536677,-87.5570213,google
7,Street Speed Hump Menu,ON S BURNHAM AVE FROM E 78 ST (7800 S) TO E 79 ST (7900 S),2012,3700,S BURNHAM AVE and E 78 ST,S BURNHAM AVE and E 79 ST,41.75366975900005,-87.55701218799999,census,41.7518654,-87.556543,google
7,Street Resurfacing Menu,ON S BURNHAM AVE FROM E 79 TH ST (7900 S) TO E 80 TH ST (8000 S),2019,54959.41,S BURNHAM AVE and E 79 TH ST,S BURNHAM AVE and E 80 TH ST,41.751856789000044,-87.55697600899998,census,41.750047840000036,-87.55649764199995,census
7,Street Speed Hump Menu,ON S BURNHAM AVE FROM E 79 TH ST (7900 S) TO E 80 TH ST (8000 S),2019,4700,S BURNHAM AVE and E 79 TH ST,S BURNHAM AVE and E 80 TH ST,41.751856789000044,-87.55697600899998,census,41.750047840000036,-87.55649764199995,census
7,Sidewalk Menu,ON S BURNHAM AVE FROM E 81 ST ST (8100 S) TO E 82 ND ST (8200 S),2014,21920,S BURNHAM AVE and E 81 ST ST,S BURNHAM AVE and E 82 ND ST,41.74822683100007,-87.55646950299996,census,41.7464126,-87.5564548,google
7,Street Resurfacing Menu,ON S BURNHAM AVE FROM E 83 RD ST (8300 S) TO E 86 TH ST (8600 S),2022,164948.3,S BURNHAM AVE and E 83 RD ST,S BURNHAM AVE and E 86 TH ST,41.74459285300003,-87.55640518499996,census,41.73913786600008,-87.55632076699999,census
9,Street Resurfacing Menu,ON S BURNSIDE AVE FROM 9300 S TO S DR MARTIN LUTHER KING JR DR (9220 S),2018,58558.75,9300 S BURNSIDE AVE,S BURNSIDE AVE and S DR MARTIN LUTHER KING JR DR,41.72353052100004,-87.60745474199996,census,41.7269379,-87.6142857,google
7,Street Speed Hump Menu,ON S CALHOUN AVE FROM E 101 ST ST (10100 S) TO E 102 ND ST (10200 S),2017,3700,S CALHOUN AVE and E 101 ST ST,S CALHOUN AVE and E 102 ND ST,41.71174635300008,-87.56214156399994,census,41.70993740400007,-87.56212146499996,census
10,Sidewalk Menu,ON S CALHOUN AVE FROM E 107 ST (10700 S) TO E 108 ST (10800 S),2013,25770,S CALHOUN AVE and E 107 ST,S CALHOUN AVE and E 108 ST,41.70096099600005,-87.56199282799997,census,41.69914400700003,-87.56196468899998,census
10,Sidewalk Menu,ON S CALHOUN AVE FROM E 107 TH ST (10700 S) TO E 108 TH ST (10800 S),2013,2177,S CALHOUN AVE and E 107 TH ST,S CALHOUN AVE and E 108 TH ST,41.70096099600005,-87.56199282799997,census,41.69914400700003,-87.56196468899998,census
19,Street Resurfacing Menu,ON S CALIFORNIA AVE FROM W 103 ST (10300 S) TO W 103 ST (10300 S),2013,33850,S CALIFORNIA AVE and W 103 ST,S CALIFORNIA AVE and W 103 ST,41.70631548600005,-87.69147339999995,census,41.7063564,-87.6914973,google
12,Sidewalk Menu,ON S CALIFORNIA AVE FROM W PERSHING RD (3900 S) TO W 40 TH ST (4000 S),2013,3501,S CALIFORNIA AVE and W PERSHING RD,S CALIFORNIA AVE and W 40 TH ST,41.8227681,-87.6946349,google,41.82013055600004,-87.69456871299997,census
15,Sidewalk Menu,ON S CALIFORNIA AVE FROM W POPE JOHN PAUL II DR (4300 S) TO W 44 TH ST (4400 S),2013,1999,S CALIFORNIA AVE and W POPE JOHN PAUL II DR,S CALIFORNIA AVE and W 44 TH ST,41.81554788500006,-87.69442399699994,census,41.81373893500006,-87.69436771899996,census
14,Sidewalk Menu,ON S CALIFORNIA AVE FROM W 51 ST ST (5100 S) TO W 52 ND ST (5200 S),2014,15426,S CALIFORNIA AVE and W 51 ST ST,S CALIFORNIA AVE and W 52 ND ST,41.8009849,-87.6939976,google,41.79916684400007,-87.69394964999998,census
14,Sidewalk Menu,ON S CALIFORNIA AVE FROM W 53 RD ST (5300 S) TO W 54 TH ST (5400 S),2014,9581,S CALIFORNIA AVE and W 53 RD ST,S CALIFORNIA AVE and W 54 TH ST,41.7973296,-87.6938973,google,41.795516786000064,-87.69384513299997,census
14,Sidewalk Menu,ON S CALIFORNIA AVE FROM W 54 TH ST (5400 S) TO W 55 TH ST (5500 S),2018,20675.89,S CALIFORNIA AVE and W 54 TH ST,S CALIFORNIA AVE and W 55 TH ST,41.7955154,-87.6938372,google,41.793695,-87.6937962,google
18,Street Resurfacing Menu,ON S CALIFORNIA AVE FROM W 73 RD ST (7300 S) TO W 74 TH ST (7400 S),2015,48621,S CALIFORNIA AVE and W 73 RD ST,S CALIFORNIA AVE and W 74 TH ST,41.7608981,-87.6929284,google,41.7591469,-87.6928701,google
18,Sidewalk Menu,ON S CALIFORNIA AVE FROM W 73 RD ST (7300 S) TO W 74 TH ST (7400 S),2018,58555.08,S CALIFORNIA AVE and W 73 RD ST,S CALIFORNIA AVE and W 74 TH ST,41.7608981,-87.6929284,google,41.7591469,-87.6928701,google
18,Street Speed Hump Menu,ON S CALIFORNIA AVE FROM W 81 ST ST (8100 S) TO W 82 ND ST (8200 S),2015,3700,S CALIFORNIA AVE and W 81 ST ST,S CALIFORNIA AVE and W 82 ND ST,41.7462993,-87.6925283,google,41.7444793,-87.6924953,google
33,Sidewalk Menu,ON S CALIFORNIA AVE FROM W ADDISON ST (3600 N) TO W IRVING PARK RD (4000 N),2013,16224,S CALIFORNIA AVE and W ADDISON ST,S CALIFORNIA AVE and W IRVING PARK RD,41.9466942,-87.6980189,google,41.9540304,-87.6982535,google
15,Sidewalk Menu,ON S CALIFORNIA AVE FROM W 44 TH ST (4400 S) TO W POPE JOHN PAUL II DR (4300 S),2015,1684,S CALIFORNIA AVE and W 44 TH ST,S CALIFORNIA AVE and W POPE JOHN PAUL II DR,41.81373893500006,-87.69436771899996,census,41.815536,-87.6944157,google
24,Sidewalk Menu,ON S CALIFORNIA BLVD FROM W 14 TH ST (1400 S) TO W OGDEN AVE S (1500 S),2015,5109,S CALIFORNIA BLVD and W 14 TH ST,S CALIFORNIA BLVD and W OGDEN AVE S,41.8625909,-87.695789,google,41.8613199,-87.6957429,google
9,Street Resurfacing Menu (1-5),ON S CALUMET AVE FROM E 100 TH ST (10000 S) TO E 101 ST ST (10100 S),2016,51780.66,S CALUMET AVE and E 100 TH ST,S CALUMET AVE and E 101 ST ST,41.7127517,-87.6150914,google,41.71094237600005,-87.61507544099999,census
9,Street Resurfacing Menu (1-5),ON S CALUMET AVE FROM E 101 ST ST (10100 S) TO E 102 ND ST (10200 S),2016,51146.64,S CALUMET AVE and E 101 ST ST,S CALUMET AVE and E 102 ND ST,41.71094237600005,-87.61507544099999,census,41.7091218,-87.615028,google
9,Street Light Pole Painting,ON S CALUMET AVE FROM E 100 TH ST (10000 S) TO E 103 RD ST (10300 S),2015,2600,S CALUMET AVE and E 100 TH ST,S CALUMET AVE and E 103 RD ST,41.7127517,-87.6150914,google,41.70729633800005,-87.61498298299995,census
9,Street Light Upgrade,ON S CALUMET AVE FROM E 100 TH ST (10000 S) TO E 103 RD ST (10300 S),2015,3850,S CALUMET AVE and E 100 TH ST,S CALUMET AVE and E 103 RD ST,41.7127517,-87.6150914,google,41.70729633800005,-87.61498298299995,census
9,Sidewalk Menu,ON S CALUMET AVE FROM E 107 TH ST (10700 S) TO E 108 TH ST (10800 S),2014,34947,S CALUMET AVE and E 107 TH ST,S CALUMET AVE and E 108 TH ST,41.69999622300003,-87.61478600899994,census,41.69817521400006,-87.61473776999998,census
9,Street Resurfacing Menu,ON S CALUMET AVE FROM E 108 TH ST (10800 S) TO E 109 TH ST (10900 S),2017,67167.2,S CALUMET AVE and E 108 TH ST,S CALUMET AVE and E 109 TH ST,41.69817521400006,-87.61473776999998,census,41.6963614,-87.6146903,google
9,Street Resurfacing Menu,ON S CALUMET AVE FROM E 117 ST (11704 S) TO E 118 ST (11800 S),2013,30457,S CALUMET AVE and E 117 ST,S CALUMET AVE and E 118 ST,41.6813942,-87.6147055,google,41.68103,-87.5085585,google
9,Sidewalk Menu,ON S CALUMET AVE FROM E 117 TH ST (11700 S) TO E 119 TH ST (11900 S),2015,54939,S CALUMET AVE and E 117 TH ST,S CALUMET AVE and E 119 TH ST,41.6813942,-87.6147055,google,41.6781323,-87.6154477,google
9,Street Resurfacing Menu (1-5),ON S CALUMET AVE FROM E 119 TH PL (11930 S) TO E 120 TH ST (12000 S),2019,24855.62,S CALUMET AVE and E 119 TH PL,S CALUMET AVE and E 120 TH ST,41.6776769,-87.6154311,google,41.676307027000064,-87.61538497199996,census
3,Street Light Pole Painting Menu,ON S CALUMET AVE FROM 1834 S TO E 18 TH ST (1800 S),2021,3000,1834 S CALUMET AVE,S CALUMET AVE and E 18 TH ST,41.857406155000035,-87.61938863999995,census,41.8578447,-87.6195926,google
3,Street Light Piggy Back,ON S CALUMET AVE FROM 1900 S TO E 18 TH ST (1800 S),2015,60000,1900 S CALUMET AVE,S CALUMET AVE and E 18 TH ST,41.85675938300005,-87.61913702199996,census,41.8578447,-87.6195926,google
3,Curb & Gutter Menu,ON S CALUMET AVE FROM E CULLERTON ST (2000 S) TO E 21 ST ST (2100 S),2015,14725,S CALUMET AVE and E CULLERTON ST,S CALUMET AVE and E 21 ST ST,41.85556184300003,-87.61909934799996,census,41.8543539,-87.6190547,google
4,Street Resurfacing Menu,ON S CALUMET AVE FROM 2932 S TO E 29 TH ST (2900 S),2021,27066.285,2932 S CALUMET AVE,S CALUMET AVE and E 29 TH ST,41.8412998,-87.618752,google,41.8420439,-87.6187688,google
2,Street Light Pole Painting,ON S CALUMET AVE FROM E 26 TH ST (2600 S) TO E 29 TH ST (2900 S),2013,5700,S CALUMET AVE and E 26 TH ST,S CALUMET AVE and E 29 TH ST,41.8456989,-87.6188573,google,41.8420439,-87.6187688,google
2,Miscellaneous Other,ON S CALUMET AVE FROM E 33 RD BLVD (3300 S) TO E 35 TH ST (3500 S),2013,131134,S CALUMET AVE and E 33 RD BLVD,S CALUMET AVE and E 35 TH ST,41.83475892600006,-87.61819085299999,census,41.8310838,-87.6184013,google
2,Curb & Gutter Menu,ON S CALUMET AVE FROM E 33 RD BLVD (3300 S) TO E 35 TH ST (3500 S),2014,21390,S CALUMET AVE and E 33 RD BLVD,S CALUMET AVE and E 35 TH ST,41.83475892600006,-87.61819085299999,census,41.8310838,-87.6184013,google
4,Street Resurfacing Menu,ON S CALUMET AVE FROM E 33 RD BLVD (3300 S) TO E 35 TH ST (3500 S),2018,122345.51,S CALUMET AVE and E 33 RD BLVD,S CALUMET AVE and E 35 TH ST,41.83475892600006,-87.61819085299999,census,41.8310838,-87.6184013,google
3,Street Speed Hump Menu,ON S CALUMET AVE FROM E 35 TH ST (3500 S) TO E 37 TH ST (3700 S),2016,7400,S CALUMET AVE and E 35 TH ST,S CALUMET AVE and E 37 TH ST,41.831092789000024,-87.61840390699996,census,41.8274458,-87.6183264,google
3,Street Resurfacing Menu,ON S CALUMET AVE FROM E PERSHING RD (3900 S) TO E 41 ST (4100 S),2012,135801,S CALUMET AVE and E PERSHING RD,S CALUMET AVE and E 41 ST,41.823820813000054,-87.61821095299996,census,41.8202023,-87.6184552,google
3,Street Speed Hump Menu,ON S CALUMET AVE FROM E 43 ST (4300 S) TO E 44 ST (4400 S),2012,3700,S CALUMET AVE and E 43 ST,S CALUMET AVE and E 44 ST,41.816605,-87.6183427,google,41.81480018600007,-87.61829938999995,census
3,Street Light Residential Staggered Piggy Back Menu,ON S CALUMET AVE FROM E 42 ND ST (4200 S) TO E 45 TH ST (4500 S),2017,160000,S CALUMET AVE and E 42 ND ST,S CALUMET AVE and E 45 TH ST,41.8184014,-87.6184021,google,41.81298721600007,-87.61825115199997,census
3,Street Light Residential,ON S CALUMET AVE FROM E 43 RD ST (4300 S) TO E 45 TH ST (4500 S),2014,7000,S CALUMET AVE and E 43 RD ST,S CALUMET AVE and E 45 TH ST,41.816605,-87.6183427,google,41.81298721600007,-87.61825115199997,census
3,Street Speed Hump Menu,ON S CALUMET AVE FROM E 44 TH ST (4400 S) TO E 45 TH ST (4500 S),2014,3700,S CALUMET AVE and E 44 TH ST,S CALUMET AVE and E 45 TH ST,41.81480018600007,-87.61829938999995,census,41.81298721600007,-87.61825115199997,census
3,Curb & Gutter Menu,ON S CALUMET AVE FROM E 45 ST (4500 S) TO E 46 ST (4600 S),2013,36541,S CALUMET AVE and E 45 ST,S CALUMET AVE and E 46 ST,41.8129809,-87.6182627,google,41.811186,-87.6182018,google
3,Sidewalk Menu,ON S CALUMET AVE FROM E 46 TH ST (4600 S) TO E 47 TH ST (4700 S),2012,11175,S CALUMET AVE and E 46 TH ST,S CALUMET AVE and E 47 TH ST,41.811186,-87.6182018,google,41.8093558,-87.6181524,google
