year,Ward,type,Candidate,votepct,inc_2019,inc_2015,inc_2011,cycle,ward,beauty,non-Beauty,vs_paakes
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,40,0,1320000,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,41,0,1320001,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,42,0,1320001,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,43,78500,1241499,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,44,44988,1275013,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,45,0,1269999,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,46,3209,1316790,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,47,0,1320001,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,48,0,1298999,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,49,240000,763931,-0.2608796359765736
2015,7,Runoff,Natashia L. Holmes,0.435147486497715,0,1,0,2015,50,0,1318339,-0.2608796359765736
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,1,535000,785000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,2,0,1316967,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,3,0,1320000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,4,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,5,0,1320003,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,6,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,7,0,1320000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,8,0,1318957,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,9,0,1319999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,10,0,1320002,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,11,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,12,250000,1069946,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,13,115000,1204998,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,14,0,1319999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,15,0,1319999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,16,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,17,0,1319998,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,18,0,1319997,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,19,0,1319997,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,20,0,1320000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,21,0,1318365,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,22,99000,1221003,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,23,195888,1124115,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,24,0,1305000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,25,137758,1181687,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,26,0,1319999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,27,0,1320004,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,28,250000,1069954,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,29,0,1320002,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,30,0,1319998,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,31,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,32,150000,1169999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,33,25000,1245003,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,34,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,35,0,1319175,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,36,0,1319998,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,37,0,1320002,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,38,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,39,0,1305761,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,40,0,1320000,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,41,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,42,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,43,78500,1241499,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,44,44988,1275013,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,45,0,1269999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,46,3209,1316790,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,47,0,1320001,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,48,0,1298999,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,49,240000,763931,0.7783849891912051
2015,8,General,Michelle A. Harris,0.6853319377990431,1,1,1,2015,50,0,1318339,0.7783849891912051
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,1,535000,785000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,2,0,1316967,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,3,0,1320000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,4,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,5,0,1320003,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,6,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,7,0,1320000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,8,0,1318957,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,9,0,1319999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,10,0,1320002,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,11,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,12,250000,1069946,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,13,115000,1204998,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,14,0,1319999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,15,0,1319999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,16,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,17,0,1319998,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,18,0,1319997,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,19,0,1319997,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,20,0,1320000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,21,0,1318365,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,22,99000,1221003,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,23,195888,1124115,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,24,0,1305000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,25,137758,1181687,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,26,0,1319999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,27,0,1320004,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,28,250000,1069954,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,29,0,1320002,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,30,0,1319998,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,31,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,32,150000,1169999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,33,25000,1245003,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,34,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,35,0,1319175,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,36,0,1319998,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,37,0,1320002,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,38,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,39,0,1305761,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,40,0,1320000,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,41,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,42,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,43,78500,1241499,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,44,44988,1275013,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,45,0,1269999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,46,3209,1316790,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,47,0,1320001,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,48,0,1298999,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,49,240000,763931,0.5074555504424978
2015,9,General,Anthony A. Beale,0.6242098069366137,1,1,1,2015,50,0,1318339,0.5074555504424978
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,1,535000,785000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,2,0,1316967,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,3,0,1320000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,4,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,5,0,1320003,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,6,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,7,0,1320000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,8,0,1318957,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,9,0,1319999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,10,0,1320002,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,11,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,12,250000,1069946,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,13,115000,1204998,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,14,0,1319999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,15,0,1319999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,16,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,17,0,1319998,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,18,0,1319997,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,19,0,1319997,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,20,0,1320000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,21,0,1318365,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,22,99000,1221003,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,23,195888,1124115,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,24,0,1305000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,25,137758,1181687,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,26,0,1319999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,27,0,1320004,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,28,250000,1069954,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,29,0,1320002,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,30,0,1319998,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,31,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,32,150000,1169999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,33,25000,1245003,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,34,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,35,0,1319175,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,36,0,1319998,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,37,0,1320002,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,38,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,39,0,1305761,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,40,0,1320000,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,41,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,42,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,43,78500,1241499,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,44,44988,1275013,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,45,0,1269999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,46,3209,1316790,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,47,0,1320001,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,48,0,1298999,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,49,240000,763931,-0.003439384301909376
2015,10,Runoff,John A. Pope,0.499140154772141,0,1,1,2015,50,0,1318339,-0.003439384301909376
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,1,535000,785000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,2,0,1316967,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,3,0,1320000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,4,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,5,0,1320003,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,6,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,7,0,1320000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,8,0,1318957,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,9,0,1319999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,10,0,1320002,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,11,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,12,250000,1069946,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,13,115000,1204998,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,14,0,1319999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,15,0,1319999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,16,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,17,0,1319998,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,18,0,1319997,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,19,0,1319997,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,20,0,1320000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,21,0,1318365,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,22,99000,1221003,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,23,195888,1124115,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,24,0,1305000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,25,137758,1181687,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,26,0,1319999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,27,0,1320004,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,28,250000,1069954,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,29,0,1320002,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,30,0,1319998,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,31,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,32,150000,1169999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,33,25000,1245003,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,34,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,35,0,1319175,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,36,0,1319998,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,37,0,1320002,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,38,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,39,0,1305761,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,40,0,1320000,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,41,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,42,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,43,78500,1241499,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,44,44988,1275013,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,45,0,1269999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,46,3209,1316790,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,47,0,1320001,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,48,0,1298999,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,49,240000,763931,0.03756186809123385
2015,16,Runoff,Toni L. Foulkes,0.5093893630991464,1,1,1,2015,50,0,1318339,0.03756186809123385
2015,18,Runoff,Lona Lane,0.322620604225449,0,1,1,2015,1,535000,785000,-0.7417544903723627
